type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.1801926727806864,1.9926783254508513,7100,0,8.562992368236728,8.060917280633884,8.061946796094926,1260.6205252643588,72.29764391143911
slope,-1.1801926727806864,1.9926783254508513,7100,1,8.546377402968552,8.04660886172216,8.047417564952484,1252.3129363094095,71.91511698482624
slope,-1.1801926727806864,1.9926783254508513,7100,2,8.570148513620756,8.067014334005055,8.06918496801561,1260.4314468239463,73.61411470072626
slope,-1.1801926727806864,1.9926783254508513,7100,3,8.569654873341022,8.066752389824785,8.071104620976207,1261.9594254427343,73.25127299925205
slope,-1.1801926727806864,1.9926783254508513,7100,4,8.55307452743248,8.052228364780635,8.05110346591512,1257.6861576223703,72.27636564688537
slope,-1.1801926727806864,1.9926783254508513,7100,5,8.571550493566502,8.069784988615053,8.06589118254068,1259.6583942436562,73.48935006478892
slope,-1.1801926727806864,1.9926783254508513,7100,6,8.531009802402147,8.036202943950256,8.036723918446521,1243.0713786378274,72.8649120198265
slope,-1.1801926727806864,1.9926783254508513,7100,7,8.559038832740125,8.059613373518944,8.06039792647448,1256.0775832444065,72.49849000740193
slope,-1.1801926727806864,1.9926783254508513,7100,8,8.557148172138424,8.053622449482086,8.05067207765387,1259.9226656349786,71.94795078957033
slope,-1.1801926727806864,1.9926783254508513,7100,9,8.561355151015208,8.061393817503191,8.066748599117998,1257.082368235115,73.28789528279427
