type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,1.5494664917774408,7100,0,9.377053687939963,8.767820979311022,8.763920882381885,1575.0366776706294,137.70939441221898
shift,-1.0616022882675031,1.5494664917774408,7100,1,9.397971693333286,8.781718897049688,8.784282574259237,1588.8387296363205,140.54444763271164
shift,-1.0616022882675031,1.5494664917774408,7100,2,9.393241117001455,8.780359261231462,8.781934979714764,1589.7410167338237,140.2333285612026
shift,-1.0616022882675031,1.5494664917774408,7100,3,9.387665283275448,8.775277230525028,8.774216764477817,1584.2091922260306,140.013924231594
shift,-1.0616022882675031,1.5494664917774408,7100,4,9.389161748667195,8.777638123459761,8.777642884878135,1584.6832492514761,141.87125261811838
shift,-1.0616022882675031,1.5494664917774408,7100,5,9.390346782967784,8.77885005313693,8.779011621346868,1584.5796066564985,140.03551107934237
shift,-1.0616022882675031,1.5494664917774408,7100,6,9.386200438394171,8.77329581566515,8.772845719200157,1584.3964639031735,139.0271965933286
shift,-1.0616022882675031,1.5494664917774408,7100,7,9.40092200326757,8.78641829379453,8.787506965198416,1593.1610122502743,138.8092280453258
shift,-1.0616022882675031,1.5494664917774408,7100,8,9.388395540547734,8.776439298280625,8.77778919621192,1582.4059983574068,139.28699786780382
shift,-1.0616022882675031,1.5494664917774408,7100,9,9.375756870917533,8.765015616110306,8.767356976605003,1578.4015699595582,137.3339546834852
