type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.0025754614873752,1.9926783254508513,7100,0,9.974889115647201,9.296801421091544,9.297171748040666,1809.7481780411513,246.80195214105794
slope,-1.0025754614873752,1.9926783254508513,7100,1,9.986762714049203,9.3073858063583,9.306738694153225,1813.7996253285055,249.1264541989142
slope,-1.0025754614873752,1.9926783254508513,7100,2,9.972175450717973,9.294293284302526,9.292996972933256,1804.443181186495,244.2969530925695
slope,-1.0025754614873752,1.9926783254508513,7100,3,9.983243850958337,9.304427049739314,9.307745087511632,1811.1244943468305,251.81119150919287
slope,-1.0025754614873752,1.9926783254508513,7100,4,9.97527444220818,9.29634896670329,9.298017556050086,1803.4717960312926,250.8513849765258
slope,-1.0025754614873752,1.9926783254508513,7100,5,9.96715519780695,9.290313043210455,9.293301924659819,1797.5596568241192,247.18400039897122
slope,-1.0025754614873752,1.9926783254508513,7100,6,9.977416969549466,9.298891623869144,9.300236707928319,1805.605878173446,249.85651360544216
slope,-1.0025754614873752,1.9926783254508513,7100,7,9.973554474010111,9.297898475661945,9.29553457491632,1802.129297518478,248.74098984771572
slope,-1.0025754614873752,1.9926783254508513,7100,8,9.965580440015305,9.287778293540077,9.284485482511855,1803.7665033156263,246.15997573336773
slope,-1.0025754614873752,1.9926783254508513,7100,9,9.970659315818523,9.290894066847748,9.293976861199633,1806.5614273369263,248.77193499077063
