type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.109145788263362,1.9926783254508513,7100,0,9.134982523898351,8.563648155678148,8.562363422759969,1463.303256210379,116.48212637672805
slope,-1.109145788263362,1.9926783254508513,7100,1,9.144270543157146,8.569629825295241,8.57010084247556,1473.7842231568889,114.97463705308776
slope,-1.109145788263362,1.9926783254508513,7100,2,9.154989308358145,8.580473198225205,8.584601665162884,1473.6030115709698,117.46552740416364
slope,-1.109145788263362,1.9926783254508513,7100,3,9.130244033948397,8.56007726379482,8.55961636238806,1463.1827748017663,114.45057063263839
slope,-1.109145788263362,1.9926783254508513,7100,4,9.135110846524618,8.561905056734409,8.561574362747361,1463.9292919718675,112.39670345246532
slope,-1.109145788263362,1.9926783254508513,7100,5,9.144281404383381,8.57033394431652,8.572914348116322,1470.7416263160687,116.54092109674977
slope,-1.109145788263362,1.9926783254508513,7100,6,9.111789427898959,8.542834428215649,8.54339862845126,1452.74545410007,113.73771329077192
slope,-1.109145788263362,1.9926783254508513,7100,7,9.126141239311911,8.554786795161835,8.555144355258452,1461.6539214023078,114.23159661057404
slope,-1.109145788263362,1.9926783254508513,7100,8,9.134512294162636,8.562506951015115,8.562158490223748,1467.0961706423464,114.97296837790026
slope,-1.109145788263362,1.9926783254508513,7100,9,9.14108813109489,8.567004036119455,8.567274162656766,1468.3756127272075,114.07513646358815
