type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,1.984090201853422,7100,0,9.518770869507787,8.898798797523074,8.900991121949772,1617.3125484597124,162.29791056929812
shift,-1.0616022882675031,1.984090201853422,7100,1,9.518921375489592,8.897839014698759,8.897437397094905,1617.6054382532686,160.57500409500412
shift,-1.0616022882675031,1.984090201853422,7100,2,9.53548916114724,8.913514308869892,8.913668955450314,1621.8952307871562,162.2887158243579
shift,-1.0616022882675031,1.984090201853422,7100,3,9.522781927175506,8.900957958709629,8.901878257595294,1616.384411431433,160.74085726004924
shift,-1.0616022882675031,1.984090201853422,7100,4,9.51342803430802,8.89429807076445,8.896551220552627,1611.2968033882362,160.05006535947712
shift,-1.0616022882675031,1.984090201853422,7100,5,9.508746632977534,8.892010981026242,8.89270275683994,1609.6396421936029,160.26100966051905
shift,-1.0616022882675031,1.984090201853422,7100,6,9.528335886134592,8.908877839061319,8.905836952155974,1614.6733760558163,164.89916947250282
shift,-1.0616022882675031,1.984090201853422,7100,7,9.518847437977396,8.896987716364169,8.892504978509379,1615.9773644786937,160.06850733086029
shift,-1.0616022882675031,1.984090201853422,7100,8,9.525842937902318,8.905290329084258,8.909134858080485,1620.0082865928637,161.1525657894737
shift,-1.0616022882675031,1.984090201853422,7100,9,9.529513514011928,8.90748108901294,8.906276456799272,1619.1272211050602,163.74603174603175
