type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.2275572624589028,1.9926783254508513,7100,0,8.176525240810541,7.7246735381018805,7.722939483922047,1127.4689094951457,55.64260359918411
slope,-1.2275572624589028,1.9926783254508513,7100,1,8.192289870160815,7.735134485160833,7.7386455019724725,1133.739835013431,55.597833475257836
slope,-1.2275572624589028,1.9926783254508513,7100,2,8.196711290382684,7.738017810134474,7.7421227358864915,1135.8601139610553,54.95898428731762
slope,-1.2275572624589028,1.9926783254508513,7100,3,8.149665645027435,7.696163597824064,7.696728373703552,1122.651742504301,54.4731323302695
slope,-1.2275572624589028,1.9926783254508513,7100,4,8.170332094460234,7.717405010574174,7.7145668146733035,1126.2168473930526,55.08720112517581
slope,-1.2275572624589028,1.9926783254508513,7100,5,8.175787216712818,7.721871705832685,7.723483285070846,1129.229193445425,54.884423274493315
slope,-1.2275572624589028,1.9926783254508513,7100,6,8.157608972318316,7.704744259837695,7.703353991298749,1123.246905775591,54.26710433979686
slope,-1.2275572624589028,1.9926783254508513,7100,7,8.154200301678484,7.704399590006273,7.703047175159139,1119.508633124427,53.67993428258488
slope,-1.2275572624589028,1.9926783254508513,7100,8,8.173366877235356,7.718259934474915,7.717625327673592,1129.438678419658,54.779671886651755
slope,-1.2275572624589028,1.9926783254508513,7100,9,8.166599859802872,7.711813961277933,7.708953952525252,1127.7977166330645,54.69679084054734
