type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-0.9078462821309423,1.9926783254508513,7100,0,10.672642222203784,9.906102247362554,9.90955885236156,2130.4205751381705,514.3366222858506
slope,-0.9078462821309423,1.9926783254508513,7100,1,10.667978699901155,9.901097331890577,9.899876808538371,2128.3451688516802,511.81484903260355
slope,-0.9078462821309423,1.9926783254508513,7100,2,10.664931966284941,9.90166710892407,9.899924298703302,2121.7238888771844,508.9090185892539
slope,-0.9078462821309423,1.9926783254508513,7100,3,10.641945353819459,9.881359846027571,9.878624597742384,2114.4960983119827,496.13601896881755
slope,-0.9078462821309423,1.9926783254508513,7100,4,10.65495598778951,9.893119990005092,9.886344682803736,2117.9035063076794,501.6571122607952
slope,-0.9078462821309423,1.9926783254508513,7100,5,10.657838663864833,9.893472135615875,9.892427111285631,2122.9967572447167,502.5284750337382
slope,-0.9078462821309423,1.9926783254508513,7100,6,10.657626927017885,9.893641609776122,9.893138627696818,2121.669404383283,506.4286605699734
slope,-0.9078462821309423,1.9926783254508513,7100,7,10.665312235123299,9.902496150999609,9.902998026971122,2122.96771743591,514.7056803425887
slope,-0.9078462821309423,1.9926783254508513,7100,8,10.649508743994282,9.888600675230819,9.887744226697889,2115.894381242223,501.76834461661895
slope,-0.9078462821309423,1.9926783254508513,7100,9,10.657267190611321,9.893604734614575,9.893902656401226,2117.7259531563486,507.66443477886577
