type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,5.243768027423283,7100,0,10.060793580640205,9.398865540516557,9.396115473450847,1773.7574009188982,286.1118765759787
shift,-1.0616022882675031,5.243768027423283,7100,1,10.043843480884073,9.384818733075544,9.384382742156955,1764.2158134994042,282.68034582132566
shift,-1.0616022882675031,5.243768027423283,7100,2,10.038751357397443,9.38073078441135,9.378283109391154,1760.0679858630995,283.51419899688756
shift,-1.0616022882675031,5.243768027423283,7100,3,10.052850394328303,9.395548535834223,9.390347790969,1769.7665661180392,287.70162428683165
shift,-1.0616022882675031,5.243768027423283,7100,4,10.053743773964396,9.392668826634008,9.388323002953758,1765.7738554659097,285.69735662299854
shift,-1.0616022882675031,5.243768027423283,7100,5,10.04230432404983,9.382992153641721,9.381953303755916,1767.4843136543261,281.0007507163324
shift,-1.0616022882675031,5.243768027423283,7100,6,10.042074470861143,9.38398254855501,9.384539653819354,1761.584553914821,285.2360015602554
shift,-1.0616022882675031,5.243768027423283,7100,7,10.048049163148804,9.388799668136208,9.389051200364856,1764.8055430716568,286.2078065148709
shift,-1.0616022882675031,5.243768027423283,7100,8,10.05429718429346,9.394857602344898,9.397178566912187,1769.84759929198,286.0320564667886
shift,-1.0616022882675031,5.243768027423283,7100,9,10.043137340270041,9.384682694549955,9.386993233151271,1762.659862342049,286.09119200612935
