type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,3.722585042157348,7100,0,9.844207127324394,9.203495081257909,9.205649570402878,1700.61339181006,231.27057020453458
shift,-1.0616022882675031,3.722585042157348,7100,1,9.8521404241091,9.206754928769131,9.206128296047961,1707.779132880622,230.95155070754714
shift,-1.0616022882675031,3.722585042157348,7100,2,9.882379045963503,9.23098262939151,9.229415718248095,1724.6720033599809,236.09268219544848
shift,-1.0616022882675031,3.722585042157348,7100,3,9.871799784986864,9.22385152577379,9.224970611291075,1720.053865621348,233.45293603496225
shift,-1.0616022882675031,3.722585042157348,7100,4,9.848034480192808,9.204178690783639,9.203145234743138,1704.6436984315621,229.9270936447956
shift,-1.0616022882675031,3.722585042157348,7100,5,9.866424599442075,9.220172809634718,9.22285462236157,1713.8516948910583,232.19674222888204
shift,-1.0616022882675031,3.722585042157348,7100,6,9.86007166820447,9.214197058920021,9.215560771169182,1711.3624750719102,233.7820120922832
shift,-1.0616022882675031,3.722585042157348,7100,7,9.840218359703163,9.200577794498791,9.196912329200801,1698.58029422331,228.6217461357715
shift,-1.0616022882675031,3.722585042157348,7100,8,9.83125422495567,9.18880705624276,9.191162151346264,1698.914588053345,227.60173688100517
shift,-1.0616022882675031,3.722585042157348,7100,9,9.848122514992692,9.204790094889724,9.205116294416195,1702.6783998022631,229.68332942555688
