type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-0.9433697243896046,1.9926783254508513,7100,0,10.41805136723476,9.683720055478567,9.681822830723771,2008.727968198207,390.42398948902934
slope,-0.9433697243896046,1.9926783254508513,7100,1,10.398381801699973,9.667814766161138,9.667194127745887,1996.1771144806153,382.833597826087
slope,-0.9433697243896046,1.9926783254508513,7100,2,10.421441029366784,9.688551614654099,9.689429649992578,2003.5717345247665,393.544511175256
slope,-0.9433697243896046,1.9926783254508513,7100,3,10.414947925712369,9.683607538536428,9.683953909933873,2002.766892518607,389.7560980781975
slope,-0.9433697243896046,1.9926783254508513,7100,4,10.405020347688094,9.671234802633586,9.672772873702861,2002.2847123170402,387.4154507065179
slope,-0.9433697243896046,1.9926783254508513,7100,5,10.413223194825914,9.678190999634385,9.674299509920406,2004.5508241040334,391.85325420454546
slope,-0.9433697243896046,1.9926783254508513,7100,6,10.411654149345614,9.678191765877983,9.677599565878976,2005.5815392619834,386.54876177953105
slope,-0.9433697243896046,1.9926783254508513,7100,7,10.41776771803908,9.684394488527037,9.683066468136431,2007.285763871822,387.67351284584976
slope,-0.9433697243896046,1.9926783254508513,7100,8,10.40522466355904,9.674474824325179,9.671868965383906,2000.743438839302,385.3440162240953
slope,-0.9433697243896046,1.9926783254508513,7100,9,10.42192909226732,9.687495767650452,9.687564215791964,2008.6018223464578,394.3294019648812
