type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-0.9907343140678211,1.9926783254508513,7100,0,10.068206412678911,9.38103884427751,9.379853865396132,1847.446805551832,272.45967046323096
slope,-0.9907343140678211,1.9926783254508513,7100,1,10.060512842844712,9.371779231313802,9.368609238820556,1842.5278271246948,271.68365186431436
slope,-0.9907343140678211,1.9926783254508513,7100,2,10.081180074726268,9.390488871089522,9.391978127494221,1855.0162434329623,277.86854692509473
slope,-0.9907343140678211,1.9926783254508513,7100,3,10.084098489190845,9.391526517774803,9.391657282848112,1855.533756854048,276.09517464788735
slope,-0.9907343140678211,1.9926783254508513,7100,4,10.072672115394887,9.381220563122897,9.3811711664847,1850.242648530576,272.12095614035087
slope,-0.9907343140678211,1.9926783254508513,7100,5,10.06335064392239,9.374161447307491,9.369781532397893,1844.1254401094873,271.56520775623267
slope,-0.9907343140678211,1.9926783254508513,7100,6,10.074869317283536,9.385693957679841,9.386133324222937,1850.602775530959,276.3135849553361
slope,-0.9907343140678211,1.9926783254508513,7100,7,10.083512137310436,9.391465349865895,9.390021677882135,1852.5359925903922,275.2391914667476
slope,-0.9907343140678211,1.9926783254508513,7100,8,10.076552108540408,9.385864473406967,9.386796966174884,1849.2713996916775,276.701094513071
slope,-0.9907343140678211,1.9926783254508513,7100,9,10.0595731472799,9.370147631604064,9.36891720277927,1845.8229712839623,268.8936442615455
