type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.120986935682916,1.9926783254508513,7100,0,9.037482414973603,8.476038804165558,8.477313527184316,1432.628808394461,105.59775094339624
slope,-1.120986935682916,1.9926783254508513,7100,1,9.031139263800984,8.473801437688081,8.47122820183019,1424.2011692235858,104.9369105516872
slope,-1.120986935682916,1.9926783254508513,7100,2,9.025514303221605,8.465912093530662,8.465991064540342,1429.271285940646,105.11983100858369
slope,-1.120986935682916,1.9926783254508513,7100,3,9.048990532090507,8.488219109281424,8.485423756779518,1432.3142462410474,107.16551665451009
slope,-1.120986935682916,1.9926783254508513,7100,4,9.029888470909896,8.473896809300536,8.474396060366097,1422.2612992772815,106.44158337859858
slope,-1.120986935682916,1.9926783254508513,7100,5,9.042336787637101,8.482583529079049,8.48525031381841,1429.9623348416367,107.00793009284543
slope,-1.120986935682916,1.9926783254508513,7100,6,9.0466708508931,8.484892563054588,8.488384163696914,1433.1308731297088,106.8580077185751
slope,-1.120986935682916,1.9926783254508513,7100,7,9.047837330759954,8.485535073506304,8.485188375054786,1434.106357764593,106.92915982884912
slope,-1.120986935682916,1.9926783254508513,7100,8,9.027092346511045,8.467297283134885,8.46657241952926,1426.6766472634563,105.02817356766954
slope,-1.120986935682916,1.9926783254508513,7100,9,9.053777290788512,8.489914919402338,8.488469839202757,1438.1278960427578,106.21576265806041
