genre,file,reduced_sample_size,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
poetry,LesslieHall_Beowulf.txt,2000,50,0.85,0,8.581434388798378,5.303216639865121,5.279103825168987,43.24629094953562,43.34782608695652
poetry,LesslieHall_Beowulf.txt,2000,100,0.8,0,8.581434388798378,6.060218755291962,6.0571919321924845,80.11269559416117,73.59454545454545
poetry,LesslieHall_Beowulf.txt,2000,500,0.75,0,8.581434388798378,7.6583622870314105,7.595307304240398,307.56530302185706,118.28814338235294
poetry,LesslieHall_Beowulf.txt,2000,1000,0.7,0,8.581434388798378,8.16304048542624,8.135908455334553,524.60246730458,184.2846185064935
poetry,LesslieHall_Beowulf.txt,2000,2000,0.65,0,8.581434388798378,8.581434388798378,8.581434388798378,857.0,289.88230042016806
poetry,LesslieHall_Beowulf.txt,2000,50,0.85,1,8.562559696691272,5.326190014701167,5.270798733516604,43.26409616010224,43.46169354838709
poetry,LesslieHall_Beowulf.txt,2000,100,0.8,1,8.562559696691272,6.182955780531693,6.039389611881615,80.09651479111808,70.99438596491228
poetry,LesslieHall_Beowulf.txt,2000,500,0.75,1,8.562559696691272,7.640293818102076,7.561206477605631,305.07689021664805,119.78553921568628
poetry,LesslieHall_Beowulf.txt,2000,1000,0.7,1,8.562559696691272,8.16027490428271,8.087897553256221,517.8004192508779,176.86924315619967
poetry,LesslieHall_Beowulf.txt,2000,2000,0.65,1,8.562559696691272,8.562559696691272,8.562559696691272,845.0,274.9334967320262
poetry,LesslieHall_Beowulf.txt,2000,50,0.85,2,8.654106321077844,5.330797539748763,5.298087184816545,43.8311675969235,44.419444444444444
poetry,LesslieHall_Beowulf.txt,2000,100,0.8,2,8.654106321077844,6.13079699944021,6.081845350372343,81.2915738552393,72.66036363636363
poetry,LesslieHall_Beowulf.txt,2000,500,0.75,2,8.654106321077844,7.740345357008946,7.630461175948871,309.7633592846647,117.82058823529412
poetry,LesslieHall_Beowulf.txt,2000,1000,0.7,2,8.654106321077844,8.25112840297121,8.15240706013119,527.4548287324807,183.47850396356893
poetry,LesslieHall_Beowulf.txt,2000,2000,0.65,2,8.654106321077844,8.654106321077844,8.654106321077844,870.0,309.2774276261373
poetry,LesslieHall_Beowulf.txt,2000,50,0.85,3,8.609713354054675,5.390268214735782,5.257769953805276,43.298772342994184,39.983357142857145
