slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.66,50,0.84,0,8.102496025042305,5.265738889722802,5.315200164211821,42.31845513207887,48.729468599033815
-1.66,100,0.78,0,8.102496025042305,6.082957465283949,6.048093822900616,74.50005932191293,76.30464646464647
-1.66,500,0.72,0,8.102496025042305,7.265253510972434,7.264043347195489,230.3273266200562,113.20531835205992
-1.66,1000,0.66,0,8.102496025042305,7.615083430701141,7.617365006302064,356.22921003579035,160.1010657596372
-1.66,2000,0.6,0,8.102496025042305,7.854195863918784,7.8910652599828985,538.4538553570945,220.62915113871634
-1.66,50,0.84,1,8.109594411964114,5.356558708791235,5.313666314308736,42.372330167293285,46.72785116279069
-1.66,100,0.78,1,8.109594411964114,6.094600012462649,6.0559542852026205,74.60155342570839,78.57814732142857
-1.66,500,0.72,1,8.109594411964114,7.2877750800751,7.280955709962321,229.49987267961694,114.83908045977012
-1.66,1000,0.66,1,8.109594411964114,7.593125784098587,7.615977179486193,354.4912578375366,159.22761904761904
-1.66,2000,0.6,1,8.109594411964114,7.859828935123565,7.85210446610277,540.0908481133051,227.6930435921313
-1.66,50,0.84,2,8.087942854860103,5.3185196087739275,5.308564559282217,42.33452213995429,47.314647887323936
-1.66,100,0.78,2,8.087942854860103,6.045148093869292,6.043338158155004,74.49741928902479,75.63226865671642
-1.66,500,0.72,2,8.087942854860103,7.258672081265037,7.262026322405023,229.4480439146614,111.73764835164836
-1.66,1000,0.66,2,8.087942854860103,7.617904277533894,7.596353673809613,352.7876899825331,157.42
-1.66,2000,0.6,2,8.087942854860103,7.840638061327306,7.848562993300796,529.4960422203718,219.94624940277114
-1.66,50,0.84,3,8.124876966216734,5.3752486647271285,5.316326857285442,42.4635988739347,48.03368421052632
-1.66,100,0.78,3,8.124876966216734,6.03202593442787,6.063131318216238,74.87825230854786,77.55038759689923
-1.66,500,0.72,3,8.124876966216734,7.2849414882035095,7.298862021311662,231.58949071895069,118.006407239819
-1.66,1000,0.66,3,8.124876966216734,7.639483235831804,7.635534485253217,357.64828920312664,162.71094292803969
-1.66,2000,0.6,3,8.124876966216734,7.903741750744335,7.904836913860634,540.4158617144112,223.04955082742316
-1.66,50,0.84,4,8.068572536677177,5.280229114718473,5.305909467645529,42.264981547266984,47.188982785602505
-1.66,100,0.78,4,8.068572536677177,6.037032215968179,6.043313549090808,74.24758007553284,75.91968922305766
-1.66,500,0.72,4,8.068572536677177,7.232354260395053,7.245716296542547,226.15742496446524,112.71288499025343
-1.66,1000,0.66,4,8.068572536677177,7.58570796335636,7.579277474998867,347.3281741895279,158.20352678571427
-1.66,2000,0.6,4,8.068572536677177,7.861217285924165,7.827532322771551,527.282024454867,218.39925465838508
-1.66,50,0.84,5,8.154045059541897,5.323777989740109,5.315977533489103,42.4843795782549,48.93627450980392
-1.66,100,0.78,5,8.154045059541897,6.09205104921375,6.060279864090303,75.0145334603403,78.400625
-1.66,500,0.72,5,8.154045059541897,7.310648133039964,7.29134366113594,233.24010805810167,114.51953535353536
-1.66,1000,0.66,5,8.154045059541897,7.633121179618368,7.6312278665962285,361.49337676735456,164.62112615823236
-1.66,2000,0.6,5,8.154045059541897,7.915417268459137,7.887991078115037,552.0206026319391,232.5224445646295
-1.66,50,0.84,6,8.119635476901962,5.31353915878258,5.324738170216477,42.55508067606817,49.1916339869281
-1.66,100,0.78,6,8.119635476901962,6.060267509348057,6.076776952409175,75.0909642881888,77.68506090808415
-1.66,500,0.72,6,8.119635476901962,7.263927640822947,7.317225328907352,231.0419546605022,118.52941176470588
-1.66,1000,0.66,6,8.119635476901962,7.649209433743249,7.664626869463982,354.19562241958346,168.21765311004782
-1.66,2000,0.6,6,8.119635476901962,7.872877815551393,7.914661819882733,532.310907815955,234.08501291989663
-1.66,50,0.84,7,8.13928494433684,5.370797539748763,5.319918297139335,42.44325094016264,48.31038461538461
-1.66,100,0.78,7,8.13928494433684,6.106980552870253,6.0552143631584014,74.87686916136461,76.83184343434343
-1.66,500,0.72,7,8.13928494433684,7.2539636859180066,7.290414084200619,233.13979629303543,113.9909090909091
-1.66,1000,0.66,7,8.13928494433684,7.645884871144804,7.6370391729204705,360.786324314906,162.309400921659
-1.66,2000,0.6,7,8.13928494433684,7.893236596145559,7.900346975850204,545.6763833595201,229.09097996918337
-1.66,50,0.84,8,8.150968595606884,5.271777989740109,5.323080284007891,42.48792243335822,49.33320197044335
-1.66,100,0.78,8,8.150968595606884,6.060264765385398,6.0685196283572695,75.00441601154363,79.84291338582676
-1.66,500,0.72,8,8.150968595606884,7.292201706743791,7.304832192337064,233.96014358244244,116.17788249694003
-1.66,1000,0.66,8,8.150968595606884,7.636858915675279,7.648349938305172,362.73305054888016,165.00581472807704
-1.66,2000,0.6,8,8.150968595606884,7.916323638245873,7.906230657295194,549.4993792167312,229.38622377622377
-1.66,50,0.84,9,8.105059497527975,5.331248664727127,5.297070552824291,42.42913873998614,46.016363636363636
-1.66,100,0.78,9,8.105059497527975,6.102931633734985,6.041114389157853,74.68399096518895,73.33700729927007
-1.66,500,0.72,9,8.105059497527975,7.249075321968901,7.288119047635274,229.02255679563905,108.10648093841642
-1.66,1000,0.66,9,8.105059497527975,7.630497620742534,7.62799177069801,352.834600626957,153.04981240981243
-1.66,2000,0.6,9,8.105059497527975,7.856573941809441,7.88871633421471,535.2511830289662,221.00797101449277
