slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-0.95,50,0.84,0,9.349711620886259,5.396275289891082,5.416832031356933,44.790213460519126,83.54377777777776
-0.95,100,0.78,0,9.349711620886259,6.281955349857109,6.244033864736629,83.47448252179703,161.92084367245658
-0.95,500,0.72,0,9.349711620886259,7.827588885701523,7.865045316089037,325.9443530430057,272.08202835747136
-0.95,1000,0.66,0,9.349711620886259,8.42062520955412,8.416127937807822,564.186034515502,458.15711168912384
-0.95,2000,0.6,0,9.349711620886259,8.88258285022612,8.858691901364905,947.1068701176489,725.6471013184035
-0.95,50,0.84,1,9.296213765780031,5.390068483795562,5.396790324548744,44.56598039072121,79.14971128608924
-0.95,100,0.78,1,9.296213765780031,6.218354811737548,6.220478522661572,82.7034212999625,141.3857746478873
-0.95,500,0.72,1,9.296213765780031,7.807796452143144,7.8122812798662045,320.47770612244096,246.36968105065668
-0.95,1000,0.66,1,9.296213765780031,8.29948767946166,8.344457426073614,555.953047438596,392.74975824175823
-0.95,2000,0.6,1,9.296213765780031,8.820265067605737,8.793583627696792,938.7449606592504,637.675
-0.95,50,0.84,2,9.334478769439869,5.381339427842361,5.385816123241337,44.46050116127027,72.53480895915679
-0.95,100,0.78,2,9.334478769439869,6.1665161594235425,6.202358870586313,82.78523907542642,139.413327991453
-0.95,500,0.72,2,9.334478769439869,7.837566610068871,7.817830771987447,326.0658335614889,253.51243333333332
-0.95,1000,0.66,2,9.334478769439869,8.376198110270696,8.368664963651316,566.7660205160151,423.4064173789174
-0.95,2000,0.6,2,9.334478769439869,8.858561377394954,8.82508120952072,955.4311940184936,721.0946455212186
-0.95,50,0.84,3,9.30352245187998,5.366120146893489,5.37875724058255,44.414708426904824,74.14372549019606
-0.95,100,0.78,3,9.30352245187998,6.178754990381071,6.203743936753887,82.67161465395095,144.24080952380953
-0.95,500,0.72,3,9.30352245187998,7.813541204939734,7.814952492880345,323.69350017867055,252.8718854166667
-0.95,1000,0.66,3,9.30352245187998,8.38181523886233,8.364917805097155,561.4886958827059,441.6462724637681
-0.95,2000,0.6,3,9.30352245187998,8.840091107341028,8.845057205807521,944.5260966873077,724.6731024274276
-0.95,50,0.84,4,9.271987448122388,5.404558708791235,5.3845076315448335,44.284787385907904,76.93241025641025
-0.95,100,0.78,4,9.271987448122388,6.167616653429471,6.204574352500482,82.22828579395984,145.44660869565217
-0.95,500,0.72,4,9.271987448122388,7.798661425791513,7.806244995544466,321.6327771524567,244.74048780487806
-0.95,1000,0.66,4,9.271987448122388,8.333770407223515,8.34951631330109,558.2836525091461,420.909800877193
-0.95,2000,0.6,4,9.271987448122388,8.814728330515983,8.793446716500817,938.4008991963093,718.9260478292642
-0.95,50,0.84,5,9.293562698475126,5.409287764744436,5.382667366721509,44.457729287738076,72.91503649635037
-0.95,100,0.78,5,9.293562698475126,6.239648843370651,6.207505701985398,82.65897726943196,141.10892018779344
-0.95,500,0.72,5,9.293562698475126,7.820350442781804,7.822480190964411,322.4269232818147,252.42822965517243
-0.95,1000,0.66,5,9.293562698475126,8.37627366054782,8.375667728800599,557.9425855313642,421.9220261627907
-0.95,2000,0.6,5,9.293562698475126,8.815207018754133,8.848069639458274,937.6437233867083,719.8208223266096
-0.95,50,0.84,6,9.304717434228674,5.414649471906469,5.398323390434383,44.61090250158712,85.45837288135593
-0.95,100,0.78,6,9.304717434228674,6.160813011871214,6.226088146919768,83.01015056937032,154.65380314309348
-0.95,500,0.72,6,9.304717434228674,7.829372030281284,7.830380057153808,322.38096198503024,259.1712205128205
-0.95,1000,0.66,6,9.304717434228674,8.403893586992444,8.385672452239191,557.3546285309909,408.8086033333334
-0.95,2000,0.6,6,9.304717434228674,8.794839056527447,8.852511491513656,936.5005618045521,644.5571428571428
-0.95,50,0.84,7,9.359348788840032,5.44757825879989,5.407734843546347,44.761848121978474,84.41322128851542
-0.95,100,0.78,7,9.359348788840032,6.263061496867527,6.238490343909713,83.46592692970978,164.38306010928963
-0.95,500,0.72,7,9.359348788840032,7.869180935070093,7.863079271803097,326.8769204170852,266.54263157894735
-0.95,1000,0.66,7,9.359348788840032,8.423660602711399,8.411142125618268,566.0404074557312,458.2316715542522
-0.95,2000,0.6,7,9.359348788840032,8.8765149566396,8.867240289375937,951.0035651094198,727.8087000557047
-0.95,50,0.84,8,9.313941767548823,5.407048933786908,5.392791730508142,44.54535514595939,76.06878787878787
-0.95,100,0.78,8,9.313941767548823,6.208023190465212,6.218641647125286,82.76955744894205,147.77652173913043
-0.95,500,0.72,8,9.313941767548823,7.798218110808746,7.837935203656029,322.65085879785846,258.58198717948716
-0.95,1000,0.66,8,9.313941767548823,8.342259864520575,8.3772959767876,560.8806913359626,421.9683333333333
-0.95,2000,0.6,8,9.313941767548823,8.837358063545109,8.828781947577841,947.2133013785729,724.984056523832
-0.95,50,0.84,9,9.344260229938136,5.380758439731454,5.406524328610642,44.73227682671738,83.6794049586777
-0.95,100,0.78,9,9.344260229938136,6.256403730872814,6.233610471386679,83.32481296911425,157.7903125
-0.95,500,0.72,9,9.344260229938136,7.870037261095139,7.857751524120671,325.85516281958104,267.23673684210524
-0.95,1000,0.66,9,9.344260229938136,8.406696194866623,8.400669905405758,564.0065609731349,457.18543740893017
-0.95,2000,0.6,9,9.344260229938136,8.892639186601972,8.865847561815492,946.851986940439,724.3903355226009
