slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.18,50,0.84,0,8.423913913476369,5.334719339714147,5.260388244395833,41.5933539075756,43.03422031473534
-1.18,100,0.78,0,8.423913913476369,5.9643799378987845,5.9991017368247865,74.39716449343832,70.68744913928012
-1.18,500,0.72,0,8.423913913476369,7.33952161533161,7.337819016279812,261.0483102598899,113.99718276515154
-1.18,1000,0.66,0,8.423913913476369,7.72288296494487,7.755724293644668,433.5100520842763,180.07461309523805
-1.18,2000,0.6,0,8.423913913476369,8.092225334756057,8.106241778043113,703.3629964364525,281.37072768501343
-1.18,50,0.84,1,8.398583164262378,5.273209564709822,5.264304039906364,41.649029372716775,43.923333333333325
-1.18,100,0.78,1,8.398583164262378,5.9481963844687415,5.997159575100774,74.48008414421217,73.73401459854014
-1.18,500,0.72,1,8.398583164262378,7.307984503330448,7.307481805101391,258.7537116285513,117.16044461962949
-1.18,1000,0.66,1,8.398583164262378,7.762044017304869,7.707064266336604,426.5666502296456,181.71384139194143
-1.18,2000,0.6,1,8.398583164262378,8.055698789092737,8.022181721794858,688.9987077172592,280.55968152218156
-1.18,50,0.84,2,8.412517315350582,5.300029383778254,5.24501305014832,41.52849755660137,39.74283464566929
-1.18,100,0.78,2,8.412517315350582,6.006516159423543,5.977201064876044,74.22728673150304,67.84585011185683
-1.18,500,0.72,2,8.412517315350582,7.274068478786899,7.294233254372169,260.1818431407053,108.27181530676788
-1.18,1000,0.66,2,8.412517315350582,7.707704335806253,7.7116906676831105,431.99427904902865,175.141245210728
-1.18,2000,0.6,2,8.412517315350582,8.077401224235764,8.042806275985685,701.9113849615628,274.14786036036037
-1.18,50,0.84,3,8.436113013291752,5.277339427842362,5.258545867038103,41.68294137609542,42.395499058380416
-1.18,100,0.78,3,8.436113013291752,6.082309518407196,5.996811261782884,74.61921893772389,72.41956834532374
-1.18,500,0.72,3,8.436113013291752,7.342391992660889,7.343748512120671,261.78706068065515,114.64125
-1.18,1000,0.66,3,8.436113013291752,7.7573077905801995,7.775407444901638,434.4438585583912,179.65072544642857
