genre,file,reduced_sample_size,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,50,0.84,0,8.366157499320014,5.292442995969296,5.2620148462202785,42.37927508452904,44.33140740740741
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,100,0.78,0,8.366157499320014,6.024794914733126,6.010999736726228,77.53222941172447,83.8653125
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,500,0.72,0,8.366157499320014,7.505877442632364,7.461162807789622,289.19857148710224,140.57716475095785
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,1000,0.66,0,8.366157499320014,8.005199295284639,7.962382680944402,488.2829420047413,228.88956725146195
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,2000,0.6,0,8.366157499320014,8.366073925202558,8.365171585462585,798.7261369315224,373.1804195804196
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,50,0.84,1,8.256107134561969,5.246771002812073,5.228143056418147,41.99656413775753,41.91086904761905
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,100,0.78,1,8.256107134561969,6.034032952075662,5.960133074882223,76.29597728570832,71.81404761904761
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,500,0.72,1,8.256107134561969,7.474633689681474,7.383515116556013,278.5289857608813,125.48418784029039
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,1000,0.66,1,8.256107134561969,7.871030782342496,7.862725397624758,469.34677858877967,193.28374149659862
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,2000,0.6,1,8.256107134561969,8.256064655916827,8.257396392335902,774.7246376811476,293.04205980066445
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,50,0.84,2,8.322411740841524,5.321790552820726,5.2840006678172164,42.96932346074843,46.348837209302324
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,100,0.78,2,8.322411740841524,6.12369359639245,6.027187105019077,77.93898232869776,81.99672380952381
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,500,0.72,2,8.322411740841524,7.488556375719988,7.439465170463301,277.2343915184258,131.5831880777212
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,1000,0.66,2,8.322411740841524,7.956074396151462,7.9174396043592585,460.90510664199627,204.58149333333333
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,2000,0.6,2,8.322411740841524,8.321715732451523,8.321667839885581,751.7401299350213,335.81280715087036
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,50,0.84,3,8.245021058064802,5.25320956470982,5.287534118085768,42.631007162158454,47.833333333333336
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,100,0.78,3,8.245021058064802,6.0350322159681795,6.025864611263105,76.92799938332071,80.51856470588235
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,500,0.72,3,8.245021058064802,7.441543877443971,7.395702064284368,272.2244936948833,121.2975
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,1000,0.66,3,8.245021058064802,7.885253555451162,7.862666895815531,448.10863187611943,185.79375000000002
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,2000,0.6,3,8.245021058064802,8.24509109451755,8.242939148624227,717.7621189405195,290.0361137550114
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,50,0.84,4,8.363693138267747,5.391777989740109,5.277926534757658,42.578756468306466,47.4291472868217
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,100,0.78,4,8.363693138267747,6.105829454976802,6.029690423632858,77.46834656337634,78.23064102564102
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,500,0.72,4,8.363693138267747,7.5279642327775775,7.4684753061917055,285.58565038049596,135.21646666666666
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,1000,0.66,4,8.363693138267747,8.01084995380334,7.931054876338555,482.32595212319956,224.03043217800598
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,2000,0.6,4,8.363693138267747,8.36308539995069,8.362645598499746,794.719640179898,347.9371739130435
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,50,0.84,5,8.307731752891412,5.3388492028466885,5.285849208178285,42.62946307908996,51.67230769230769
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,100,0.78,5,8.307731752891412,6.032123055935321,6.033954133240985,77.21980299032471,83.74912037037036
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,500,0.72,5,8.307731752891412,7.475771057550131,7.44119099962528,279.10323471896817,131.4941935483871
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,1000,0.66,5,8.307731752891412,7.955681730231072,7.936771942278591,465.42649595641984,203.67225000000002
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,2000,0.6,5,8.307731752891412,8.307722270271025,8.30568119879825,755.7406296851462,319.81538461538463
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,50,0.84,6,8.33120753058224,5.334319877833708,5.290698655299168,42.939393438856875,50.002469135802464
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,100,0.78,6,8.33120753058224,6.128794255477551,6.035627905267909,78.23578588074345,80.41831666666667
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,500,0.72,6,8.33120753058224,7.508415838736035,7.4421539084414645,281.34015029215425,129.85118279569892
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,1000,0.66,6,8.33120753058224,7.9784694947801755,7.905398782527534,461.80199411370836,202.81578273809527
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,2000,0.6,6,8.33120753058224,8.330195901412747,8.330957944065053,733.7621189405195,296.74727891156465
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,50,0.84,7,8.195056717648397,5.234817177984682,5.203531113918591,41.42390669576884,38.31730769230769
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,100,0.78,7,8.195056717648397,5.90545969837563,5.913292867498258,75.20446299278336,63.317460317460316
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,500,0.72,7,8.195056717648397,7.3707941710236495,7.287387696795025,276.9096775976886,111.21143518518518
literature,StGeorgeRathborne_TheSpidersWeb.txt,2001,1000,0.66,7,8.195056717648397,7.784058432715717,7.744062429087135,469.1204524385486,170.25583333333333
