slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-0.91,50,0.84,0,9.165579745766836,5.2927234074926055,5.297745257123358,43.0849577091639,56.019777777777776
-0.91,100,0.78,0,9.165579745766836,6.09281341315158,6.092608092635244,80.2267853502005,116.53568217054266
-0.91,500,0.72,0,9.165579745766836,7.670702203394382,7.673548786800712,319.43447394880707,222.73241666666667
-0.91,1000,0.66,0,9.165579745766836,8.223614842238382,8.21316607174933,558.552175546354,418.89264947089947
-0.91,2000,0.6,0,9.165579745766836,8.68993932805331,8.660510171939897,945.8777701916862,642.7589430894309
-0.91,50,0.84,1,9.138119646889354,5.285259183367202,5.284201539294269,42.89053242914623,56.520256821829854
-0.91,100,0.78,1,9.138119646889354,6.075940710030452,6.076330903226514,79.82577167288676,106.39698245614034
-0.91,500,0.72,1,9.138119646889354,7.649990760742583,7.647908756917016,317.3289385307158,213.4004539007092
-0.91,1000,0.66,1,9.138119646889354,8.193372419441461,8.183179956159293,555.0927599733275,349.1902988505747
-0.91,2000,0.6,1,9.138119646889354,8.65926476443888,8.643348374431964,943.2634320532021,635.2659759358289
-0.91,50,0.84,2,9.135077180462797,5.286912893619483,5.293631753030352,42.865937292780046,55.24373626373627
-0.91,100,0.78,2,9.135077180462797,6.080729790167968,6.080623639766696,79.67401617364334,111.11422466422466
-0.91,500,0.72,2,9.135077180462797,7.644439720265765,7.64480661060546,317.0446772660867,202.67232000000004
-0.91,1000,0.66,2,9.135077180462797,8.191888091941989,8.193114306485045,555.8268105270866,363.09707001879696
-0.91,2000,0.6,2,9.135077180462797,8.657586648856748,8.663362322601857,945.1562786471214,634.3098731461616
-0.91,50,0.84,3,9.131107834216627,5.29994976693448,5.306096276795221,43.0033321900283,57.26045454545454
-0.91,100,0.78,3,9.131107834216627,6.092615135631965,6.09844152122857,79.93754648306344,114.97482758620689
-0.91,500,0.72,3,9.131107834216627,7.65818207361146,7.673751062684158,316.7636520762192,214.88049516441006
-0.91,1000,0.66,3,9.131107834216627,8.203902634442379,8.214650701408958,551.7752503908537,391.2254042448779
-0.91,2000,0.6,3,9.131107834216627,8.661748266679284,8.664009500742567,932.7289659628348,640.2199175824176
-0.91,50,0.84,4,9.10469203667341,5.288450797349557,5.287450440765915,42.876682562822836,53.00451499118165
-0.91,100,0.78,4,9.10469203667341,6.083427111215216,6.075940487428823,79.66516230283472,107.8878494623656
-0.91,500,0.72,4,9.10469203667341,7.640290747874663,7.624073163861068,314.6224642271055,203.22516
-0.91,1000,0.66,4,9.10469203667341,8.179392601362691,8.160653007446005,548.8642629307736,361.2144035594036
-0.91,2000,0.6,4,9.10469203667341,8.635450845204476,8.62943577285148,929.5205729550165,632.3056527731374
-0.91,50,0.84,5,9.155075261117315,5.302474321194911,5.296581927731194,43.09655660383531,55.70459352801894
-0.91,100,0.78,5,9.155075261117315,6.096499634013848,6.091376149252007,80.17837041037059,108.91083333333334
-0.91,500,0.72,5,9.155075261117315,7.666171509995137,7.658665588488282,317.7072118793179,209.47472222222223
-0.91,1000,0.66,5,9.155075261117315,8.215543964024594,8.204440731914161,555.3584932219056,388.37468817204297
-0.91,2000,0.6,5,9.155075261117315,8.677568628276438,8.677319556463898,942.9830836012014,638.0963293650794
-0.91,50,0.84,6,9.168556781664206,5.295281745380224,5.29102771766757,42.98263653038019,56.88068181818182
-0.91,100,0.78,6,9.168556781664206,6.0877002545958545,6.0843575561395875,79.99194402602717,111.64197530864197
-0.91,500,0.72,6,9.168556781664206,7.664888649925962,7.654343087315252,319.3048052657608,204.2077866666667
-0.91,1000,0.66,6,9.168556781664206,8.217293663627665,8.197430839571288,560.1578562017796,388.0031190313092
-0.91,2000,0.6,6,9.168556781664206,8.685299168188237,8.655305835381338,953.5302087364064,639.8333333333333
-0.91,50,0.84,7,9.148271438593339,5.302214574384755,5.304977383925217,43.1053574338756,59.92608963890401
-0.91,100,0.78,7,9.148271438593339,6.099447315920747,6.10181368608088,80.23741937273321,118.35027180527382
-0.91,500,0.72,7,9.148271438593339,7.6672984985258505,7.6591328901136,317.5461134017138,216.15269503546102
-0.91,1000,0.66,7,9.148271438593339,8.216748870302244,8.211055163632217,554.1145304348711,364.41287525879926
-0.91,2000,0.6,7,9.148271438593339,8.67646160635344,8.660496184159342,938.264781463079,636.3204739010989
-0.91,50,0.84,8,9.148637370382717,5.297403782235826,5.309934998799284,43.06585966090067,60.730735930735925
-0.91,100,0.78,8,9.148637370382717,6.091848318851232,6.104015565937843,80.18376267673388,116.4849698535745
-0.91,500,0.72,8,9.148637370382717,7.666213732725517,7.663760126431565,317.66195934249447,210.1187809460654
-0.91,1000,0.66,8,9.148637370382717,8.21015245584593,8.203222674962712,554.9301830601602,373.4327281844883
-0.91,2000,0.6,8,9.148637370382717,8.672711606717247,8.65193689643957,940.4556458115381,636.3396435950413
-0.91,50,0.84,9,9.130322214221618,5.291526326358957,5.300615523699735,42.99505254215329,56.62177024482109
-0.91,100,0.78,9,9.130322214221618,6.088086421309197,6.092592215305655,79.94300929720336,113.52993757802747
-0.91,500,0.72,9,9.130322214221618,7.655137119034149,7.6528942735973295,316.4500972874266,207.48996199859252
-0.91,1000,0.66,9,9.130322214221618,8.200243169132637,8.198216539817173,551.9883288389381,386.2640588793922
-0.91,2000,0.6,9,9.130322214221618,8.658262515770947,8.65992514319205,935.0662978539071,630.1989246068455
