genre,file,reduced_sample_size,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
literature,FrancesBurnett_TheSecretGarden.txt,2001,50,0.84,0,8.017065291246746,5.342268214735782,5.169504804316519,42.56315090384009,33.78756302521008
literature,FrancesBurnett_TheSecretGarden.txt,2001,100,0.78,0,8.017065291246746,6.078076880762714,5.894103270958226,75.71847665030427,51.0350479899847
literature,FrancesBurnett_TheSecretGarden.txt,2001,500,0.72,0,8.017065291246746,7.3440527313364345,7.2505736268834715,246.98239793152865,82.4625306122449
literature,FrancesBurnett_TheSecretGarden.txt,2001,2000,0.66,0,8.017065291246746,8.016936373428205,8.01711486043532,593.8255872063893,127.08680508474576
literature,FrancesBurnett_TheSecretGarden.txt,2001,5000,0.6,0,8.017065291246746,,,,204.92011764705882
literature,FrancesBurnett_TheSecretGarden.txt,2001,50,0.84,1,7.863609790042668,5.218970733752292,5.08512877473543,41.19159449475767,26.260357298474947
literature,FrancesBurnett_TheSecretGarden.txt,2001,100,0.78,1,7.863609790042668,5.992667687991579,5.7591351268866955,72.98571880849421,41.02086868686869
literature,FrancesBurnett_TheSecretGarden.txt,2001,500,0.72,1,7.863609790042668,7.241127945832889,6.992487138723445,243.1060883177928,65.14328042328042
literature,FrancesBurnett_TheSecretGarden.txt,2001,2000,0.66,1,7.863609790042668,7.863382563627049,7.8620258968436225,567.8475762118875,99.61410714285714
literature,FrancesBurnett_TheSecretGarden.txt,2001,5000,0.6,1,7.863609790042668,,,,145.47472527472527
literature,FrancesBurnett_TheSecretGarden.txt,2001,50,0.84,2,8.077115425018077,5.2682291147184745,5.141408191417665,42.37405159602697,29.306762589928056
literature,FrancesBurnett_TheSecretGarden.txt,2001,100,0.78,2,8.077115425018077,6.16605104921375,5.8916012971647485,75.7825829767534,47.899764705882355
literature,FrancesBurnett_TheSecretGarden.txt,2001,500,0.72,2,8.077115425018077,7.3814629686530395,7.32417704019361,255.92617204918903,77.60650217706822
literature,FrancesBurnett_TheSecretGarden.txt,2001,2000,0.66,2,8.077115425018077,8.07729805755951,8.075760840885437,632.8095952023906,123.81397129186603
literature,FrancesBurnett_TheSecretGarden.txt,2001,5000,0.6,2,8.077115425018077,,,,201.82087478559177
literature,FrancesBurnett_TheSecretGarden.txt,2001,50,0.84,3,7.993337456141187,5.292610371889162,5.142885002909738,41.79717559443233,31.38545138888889
literature,FrancesBurnett_TheSecretGarden.txt,2001,100,0.78,3,7.993337456141187,5.993459039120055,5.859513141655586,74.5317923854991,48.97610560171535
literature,FrancesBurnett_TheSecretGarden.txt,2001,500,0.72,3,7.993337456141187,7.300362743930961,7.175636297851053,251.40714994272136,77.34444714705583
literature,FrancesBurnett_TheSecretGarden.txt,2001,2000,0.66,3,7.993337456141187,7.993275758980696,7.9942656793097715,616.81659170414,120.35580718954247
literature,FrancesBurnett_TheSecretGarden.txt,2001,5000,0.6,3,7.993337456141187,,,,185.6360655737705
literature,FrancesBurnett_TheSecretGarden.txt,2001,50,0.84,4,8.204404364464637,5.3128101028293795,5.154576018680452,43.071646690807256,30.30534351145038
