slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-0.93,50,0.84,0,8.964839321945103,5.230571271871853,5.2419993930028825,42.05300187315941,43.5764192139738
-0.93,100,0.78,0,8.964839321945103,5.865038678631361,6.013382474905042,77.86521048027305,89.95335135135136
-0.93,500,0.72,0,8.964839321945103,7.574295442642748,7.535315472746166,306.93416943200134,164.37850409836068
-0.93,1000,0.66,0,8.964839321945103,8.057452186297962,8.066487449603287,535.8764618242415,314.29765625
-0.93,2000,0.6,0,8.964839321945103,8.490273204551114,8.521599594179122,909.8679834032,556.4746188970846
-0.93,50,0.84,1,8.972843059141436,5.180648214834832,5.246122491602465,42.133304348337724,45.25321266968325
-0.93,100,0.78,1,8.972843059141436,5.9816147338015595,6.016773708178366,77.91296512540458,90.49782582582583
-0.93,500,0.72,1,8.972843059141436,7.541497752518976,7.547607122206388,307.3633840510149,161.664688172043
-0.93,1000,0.66,1,8.972843059141436,8.06965464758225,8.081821619905948,536.8855946784948,296.1623099415205
-0.93,2000,0.6,1,8.972843059141436,8.493608668000174,8.533290739891212,909.5324332239344,505.73784615384614
-0.93,50,0.84,2,8.950735858439579,5.315430190957595,5.24900668225446,42.16260105696613,44.42204444444444
-0.93,100,0.78,2,8.950735858439579,5.961284834295901,6.0189014166333346,77.95978681801267,83.98249219687875
-0.93,500,0.72,2,8.950735858439579,7.558764992730192,7.529289252297053,306.1428258517187,166.1504043715847
-0.93,1000,0.66,2,8.950735858439579,8.061829118303542,8.042798084102534,532.9215932944373,316.0858344780219
-0.93,2000,0.6,2,8.950735858439579,8.514565140012467,8.480998508651728,898.6057939510163,540.8513529586678
-0.93,50,0.84,3,8.884527177531307,5.220977808907593,5.235997449877076,41.91274583870432,43.21580459770115
-0.93,100,0.78,3,8.884527177531307,5.9931489757115495,6.003431499860612,77.34156249580974,79.24925984251969
-0.93,500,0.72,3,8.884527177531307,7.553845116079907,7.502566856774153,301.6394452235267,159.63676767676768
-0.93,1000,0.66,3,8.884527177531307,7.981283746015322,8.01822506730827,523.2219707162275,295.6008810998532
-0.93,2000,0.6,3,8.884527177531307,8.446797092274405,8.462446110581983,881.2618892466614,479.73858514599254
-0.93,50,0.84,4,9.019524208353229,5.232977808907594,5.262527581729741,42.37112090732387,48.067368421052635
-0.93,100,0.78,4,9.019524208353229,5.999639035628049,6.042116886281346,78.4762597267822,93.82331775700933
-0.93,500,0.72,4,9.019524208353229,7.562658802471934,7.558619310750345,309.6959690833156,177.0497076023392
-0.93,1000,0.66,4,9.019524208353229,8.088442684196256,8.088569057249376,540.8331149899686,324.2569960662404
-0.93,2000,0.6,4,9.019524208353229,8.541779125984377,8.542112150451375,917.3397832051878,558.2131851444179
-0.93,50,0.84,5,9.011972075927996,5.312410640948942,5.259504426364972,42.37724904941433,49.13793103448276
-0.93,100,0.78,5,9.011972075927996,6.043827675702615,6.031386572698672,78.5834262949882,91.67692727272728
-0.93,500,0.72,5,9.011972075927996,7.582432455562019,7.555091844389398,309.6204970866959,178.86185714285713
-0.93,1000,0.66,5,9.011972075927996,8.126272798269406,8.08027767307611,539.5654399877609,327.569436901316
-0.93,2000,0.6,5,9.011972075927996,8.575795126886527,8.51082749859656,913.1991007894169,567.6730685349237
-0.93,50,0.84,6,9.023814145419097,5.28668731485214,5.258635198593088,42.41768256314225,48.37079670329671
-0.93,100,0.78,6,9.023814145419097,6.001462842293117,6.03354564874068,78.67598990262805,101.31316919191919
-0.93,500,0.72,6,9.023814145419097,7.574157036694406,7.56956581432418,310.3480602143465,189.8152144082333
-0.93,1000,0.66,6,9.023814145419097,8.106236772800077,8.085174928316732,541.8474297631899,324.94602977667495
-0.93,2000,0.6,6,9.023814145419097,8.553732241971584,8.52731258487919,918.1703071929848,564.5632867132867
-0.93,50,0.84,7,9.048480391863487,5.297455470822649,5.283662317772204,42.69250558318768,52.29717277486911
-0.93,100,0.78,7,9.048480391863487,6.07255383729004,6.064814572859132,79.1327808290269,99.06514851485149
-0.93,500,0.72,7,9.048480391863487,7.597408632342914,7.610107997749687,311.0264610690468,192.274669365722
-0.93,1000,0.66,7,9.048480391863487,8.106688554585135,8.139876743260727,541.4191424886428,337.56720538720543
-0.93,2000,0.6,7,9.048480391863487,8.58591468513271,8.571809310564614,915.0953020240995,565.0754467353952
-0.93,50,0.84,8,9.032325641910145,5.227100596884834,5.278776977946755,42.580580711448874,50.82010152284265
-0.93,100,0.78,8,9.032325641910145,6.0479610028616,6.059860119899692,78.81372522636259,95.64844927536232
-0.93,500,0.72,8,9.032325641910145,7.608344865723701,7.599453328843502,309.77702512850226,189.9542574558734
-0.93,1000,0.66,8,9.032325641910145,8.138266675831327,8.131431332523908,540.1054307118329,338.8199489302968
-0.93,2000,0.6,8,9.032325641910145,8.567339218478768,8.590032671542275,914.5691027512207,565.2815020940495
-0.93,50,0.84,9,8.973967177695357,5.2271846150031145,5.242687866029737,42.22516512897721,45.16050678733031
-0.93,100,0.78,9,8.973967177695357,6.035847868923145,6.0218574290611855,78.15167127447044,88.09144193817878
-0.93,500,0.72,9,8.973967177695357,7.497303017022711,7.543078285255175,307.2489777745487,169.95466666666664
-0.93,1000,0.66,9,8.973967177695357,8.093351213643713,8.062115327520088,535.901914005508,315.3252613312767
-0.93,2000,0.6,9,8.973967177695357,8.527053443240602,8.50202748977302,907.6762927112152,558.0794800248563
-0.93,50,0.84,10,9.065639838737601,5.258571271871853,5.2791716461043015,42.72816034018379,51.514391752577325
-0.93,100,0.78,10,9.065639838737601,6.028341705047676,6.066427176747281,79.22378478734325,99.59953795379539
-0.93,500,0.72,10,9.065639838737601,7.594229051979466,7.632164143334262,312.10317301219624,183.10315151515152
-0.93,1000,0.66,10,9.065639838737601,8.126245080597183,8.164965416742875,544.6932329634972,346.9051274362818
-0.93,2000,0.6,10,9.065639838737601,8.554202204294176,8.615997592793152,922.574285782926,562.1573854486898
