slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.236842105263158,50,0.84,0,8.662879164981828,5.276229114718474,5.264914236642789,41.66943009541426,43.13656652360515
-1.236842105263158,100,0.78,0,8.662879164981828,5.9951064149684985,6.000805366428393,74.34310606404789,71.35924080664293
-1.236842105263158,500,0.72,0,8.662879164981828,7.332535580250206,7.335756240528017,260.74582533525506,112.03944134078212
-1.236842105263158,1000,0.66,0,8.662879164981828,7.783895331073864,7.763555831942422,435.8901233003537,172.92787696743963
-1.236842105263158,2000,0.6,0,8.662879164981828,8.10255601726971,8.113471172340324,718.0571810682585,271.49595966115373
-1.236842105263158,50,0.84,1,8.67311294901318,5.233990283760947,5.260774226811447,41.61341129337946,43.16484482758621
-1.236842105263158,100,0.78,1,8.67311294901318,5.972595183792906,5.994155259954475,74.38501016654668,72.0934820143885
-1.236842105263158,500,0.72,1,8.67311294901318,7.318924497264194,7.318502364538343,261.9109191260713,115.17225064886912
-1.236842105263158,1000,0.66,1,8.67311294901318,7.732933617883482,7.733548524470626,438.4430967225362,180.74512226512223
-1.236842105263158,2000,0.6,1,8.67311294901318,8.113592054965828,8.075213068221633,723.2544729332585,272.1542702702702
-1.236842105263158,50,0.84,2,8.65305897896302,5.237790552820728,5.266404814607648,41.70393719539728,43.44094827586208
-1.236842105263158,100,0.78,2,8.65305897896302,6.006593654070431,6.001091125064182,74.45168805992579,71.91242857142856
-1.236842105263158,500,0.72,2,8.65305897896302,7.3755957295180705,7.328489354054874,260.97368530716426,111.2379191919192
-1.236842105263158,1000,0.66,2,8.65305897896302,7.757376621445869,7.7552433250370365,435.2541363243169,174.90666666666667
-1.236842105263158,2000,0.6,2,8.65305897896302,8.129240939500225,8.112097372492947,713.6650681033439,275.46989479318245
-1.236842105263158,50,0.84,3,8.670498038429763,5.224480508756621,5.264088320665045,41.777785349271845,43.40139956803456
-1.236842105263158,100,0.78,3,8.670498038429763,5.9769903719882125,5.999084101597472,74.66517223065586,73.71580952380951
-1.236842105263158,500,0.72,3,8.670498038429763,7.345947211245923,7.336085663349852,261.98097279314584,117.98933333333336
-1.236842105263158,1000,0.66,3,8.670498038429763,7.779461629602752,7.766608298140779,436.94561935980266,180.71206706706704
-1.236842105263158,2000,0.6,3,8.670498038429763,8.077846746398404,8.128303792601542,716.1016982690011,274.018759936407
-1.236842105263158,50,0.84,4,8.690948833043898,5.081183027773131,5.274465208765856,41.80258169024375,44.514425087108016
-1.236842105263158,100,0.78,4,8.690948833043898,5.963042035086138,6.012242740402392,74.72267174284372,74.69582089552239
-1.236842105263158,500,0.72,4,8.690948833043898,7.365943506321678,7.342489932710974,262.0772181451464,117.04174418604651
-1.236842105263158,1000,0.66,4,8.690948833043898,7.748701490547631,7.76086964428997,438.1130666517199,182.80461818181817
-1.236842105263158,2000,0.6,4,8.690948833043898,8.14416085838717,8.107115963942968,723.0367710201608,282.5057877630153
-1.236842105263158,50,0.84,5,8.693624063659353,5.279248664727128,5.259927868441835,41.845407078826405,41.69966666666666
-1.236842105263158,100,0.78,5,8.693624063659353,5.996093775035972,6.002138446327525,74.8883954855639,69.8861938061938
-1.236842105263158,500,0.72,5,8.693624063659353,7.352723935134191,7.353897388991071,263.7777055680525,117.02139534883722
-1.236842105263158,1000,0.66,5,8.693624063659353,7.798373635267486,7.78242970309805,440.5236626816381,180.40981590285935
-1.236842105263158,2000,0.6,5,8.693624063659353,8.164982869118429,8.1288061687597,722.6962574232609,283.46854460093897
