slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.04,50,0.84,0,8.05000602758371,4.948173612364726,4.955104517079492,37.575520927002664,22.65705215419501
-1.04,100,0.78,0,8.05000602758371,5.674459842868747,5.624438250934854,67.8231647219429,37.13011152416357
-1.04,500,0.72,0,8.05000602758371,6.889022416503248,6.889536985103576,254.57790866400717,62.08745341614907
-1.04,1000,0.66,0,8.05000602758371,7.311401327812307,7.31270033237571,438.4295628642901,107.54813620071684
-1.04,2000,0.6,0,8.05000602758371,7.661800086369051,7.67682206610154,739.1197808238338,200.4160769230769
-1.04,50,0.84,1,8.048447105414926,4.975971152137904,4.973738210930956,37.87155862610988,22.589255079006772
-1.04,100,0.78,1,8.048447105414926,5.650252190947468,5.649203426048792,68.07251970655602,35.65689798339265
-1.04,500,0.72,1,8.048447105414926,6.894815193685075,6.903384664319257,252.00903890250297,60.98449695121951
-1.04,1000,0.66,1,8.048447105414926,7.2583060701443,7.317473139603153,430.9226706078824,107.87992831541217
-1.04,2000,0.6,1,8.048447105414926,7.675564319823204,7.657293462249002,720.8683793736684,193.3042735042735
-1.04,50,0.84,2,8.053262914384057,5.031574419544067,4.959523165553449,37.755583638905456,22.753345454545453
-1.04,100,0.78,2,8.053262914384057,5.689944971325836,5.633590804517436,67.97821512052641,35.71839243498818
-1.04,500,0.72,2,8.053262914384057,6.922806856822733,6.911755211792861,254.14752196257146,59.842261904761905
-1.04,1000,0.66,2,8.053262914384057,7.339520951323974,7.331859265820095,436.38049363675464,107.09323708206686
-1.04,2000,0.6,2,8.053262914384057,7.6897205251675675,7.652161935861805,730.0286441277224,189.34648908620053
-1.04,50,0.84,3,8.0349344898233,4.893127640434402,4.956300388692434,37.70613163811769,22.474966292134834
-1.04,100,0.78,3,8.0349344898233,5.62757906826224,5.6262072346635605,67.94247351688045,36.02898381294964
-1.04,500,0.72,3,8.0349344898233,6.869395250469819,6.881235067911079,253.76518605075827,57.574022988505746
-1.04,1000,0.66,3,8.0349344898233,7.309984559247224,7.3036503987342405,433.7889139379194,107.3034127376829
-1.04,2000,0.6,3,8.0349344898233,7.7002986912662355,7.643028940113075,721.5084388670551,193.9865827720666
-1.04,50,0.84,4,7.935251914501234,4.977578435254419,4.9192971148823785,37.19007382985754,21.302033898305083
-1.04,100,0.78,4,7.935251914501234,5.521004641245836,5.5716372556526315,66.78074273042397,32.552329172445674
-1.04,500,0.72,4,7.935251914501234,6.774648195087041,6.808960325379056,246.94132070202338,54.35745945945946
-1.04,1000,0.66,4,7.935251914501234,7.219586672190462,7.208585167868501,421.81327339338657,93.95965277777778
-1.04,2000,0.6,4,7.935251914501234,7.555399203230334,7.533153116954619,705.0869107005298,168.10555555555555
-1.04,50,0.84,5,8.029602464538838,5.035436009041259,4.96870623528347,37.69857886335368,22.89257055682685
-1.04,100,0.78,5,8.029602464538838,5.61471239355526,5.638060262810288,67.74847646496434,37.54972744360903
-1.04,500,0.72,5,8.029602464538838,6.85097056423062,6.911413575393469,251.89520744349014,62.25531055900621
-1.04,1000,0.66,5,8.029602464538838,7.285759420934625,7.3345737341932296,432.4548685189162,107.75847926267281
-1.04,2000,0.6,5,8.029602464538838,7.65056210523566,7.686456615332268,724.366607246283,189.75339786710418
-1.04,50,0.84,6,8.062075848603335,4.843452773623445,4.972628545273881,37.91999761168855,22.600504201680675
-1.04,100,0.78,6,8.062075848603335,5.654368937126359,5.645264231221968,68.37383860282678,36.64051094890511
-1.04,500,0.72,6,8.062075848603335,6.888137778398499,6.90517073078201,253.52991793243993,65.6435294117647
-1.04,1000,0.66,6,8.062075848603335,7.37168976351025,7.332388169029403,433.5958790672854,109.26757004830917
-1.04,2000,0.6,6,8.062075848603335,7.681032288660596,7.677825240706324,726.5520687208332,197.19893582620455
-1.04,50,0.84,7,8.010116906939103,4.917634152751496,4.954368137822883,37.55815047777208,22.726848484848485
-1.04,100,0.78,7,8.010116906939103,5.588642530520916,5.623035753314731,67.66402540739543,35.692571428571426
-1.04,500,0.72,7,8.010116906939103,6.89965306361132,6.880338114204324,251.57450881908332,58.61608836907082
-1.04,1000,0.66,7,8.010116906939103,7.259954715698039,7.291026703418234,431.02108216891935,107.77857518347841
-1.04,2000,0.6,7,8.010116906939103,7.649408167846571,7.628755279004068,721.6578879168992,186.60407407407408
-1.04,50,0.84,8,7.910675537011274,4.925894209174926,4.922155145693194,37.18682053683335,21.255201698513797
-1.04,100,0.78,8,7.910675537011274,5.660148779217958,5.575296134121341,66.57575124183485,32.67032679738562
-1.04,500,0.72,8,7.910675537011274,6.762025766242026,6.807527588160324,245.79039328432725,53.70286451612903
-1.04,1000,0.66,8,7.910675537011274,7.20108168283798,7.215088459092336,418.9918563346139,92.18317764804003
-1.04,2000,0.6,8,7.910675537011274,7.562309820857824,7.552200959576436,694.3969155391758,166.9571800995025
-1.04,50,0.84,9,7.985210496276448,5.0195713600991185,4.945230022756798,37.40390503392522,21.75111111111111
-1.04,100,0.78,9,7.985210496276448,5.705365927568288,5.606359606785886,67.36318783674363,34.71979238754325
-1.04,500,0.72,9,7.985210496276448,6.8473655459046,6.851751142514358,250.55674475855594,55.78144444444445
-1.04,1000,0.66,9,7.985210496276448,7.28413059339176,7.268489268662291,428.0054668347921,99.86983870967742
-1.04,2000,0.6,9,7.985210496276448,7.658712965484867,7.648823598013886,713.5640966398324,183.1096103896104
-1.04,50,0.84,10,7.9429792843229965,4.908965422281506,4.9270318564290285,37.23774625693454,21.293702127659575
-1.04,100,0.78,10,7.9429792843229965,5.448825276976494,5.585314704343206,66.74281864401236,33.370533333333334
-1.04,500,0.72,10,7.9429792843229965,6.841337304745761,6.8122490841039,247.01257727595316,54.64169895678092
-1.04,1000,0.66,10,7.9429792843229965,7.203619720256505,7.227256470583052,423.8179474511185,93.53030083354383
-1.04,2000,0.6,10,7.9429792843229965,7.592890021755802,7.562558118650303,710.8601561605051,167.72262745098038
-1.04,50,0.84,11,7.982338968832269,4.995941856562499,4.930008427640621,37.40730767042687,21.147991543340382
-1.04,100,0.78,11,7.982338968832269,5.704431200647578,5.593843729833705,67.26149021359197,33.90874576271187
-1.04,500,0.72,11,7.982338968832269,6.895730652010144,6.85428644628164,250.00624336634442,53.74193548387097
-1.04,1000,0.66,11,7.982338968832269,7.28559465264613,7.277483137497124,428.29907204785826,93.66579439252337
-1.04,2000,0.6,11,7.982338968832269,7.637674115334666,7.635083434915079,717.4549355804413,169.76713478611785
-1.04,50,0.84,12,8.080383158835826,5.030547794380113,4.974656676931225,37.90336038957543,23.480938967136147
-1.04,100,0.78,12,8.080383158835826,5.541589059387979,5.642307908960965,68.3661000715283,38.331292775665396
-1.04,500,0.72,12,8.080383158835826,6.889456953228693,6.932624251846279,255.19519206475704,63.04891684136967
-1.04,1000,0.66,12,8.080383158835826,7.336299117032877,7.371605129103023,438.19941585098735,110.38684458398744
-1.04,2000,0.6,12,8.080383158835826,7.7016106088085055,7.732336900057748,735.7537195058673,193.27560439560438
-1.04,50,0.84,13,8.022360834665278,4.89145553226216,4.9594502738287956,37.73221924315741,23.13836489607391
-1.04,100,0.78,13,8.022360834665278,5.582476340274114,5.624001547525779,68.02256363541844,36.50936459330143
-1.04,500,0.72,13,8.022360834665278,6.917312126249295,6.872534434237192,252.53835380155243,61.07151515151516
-1.04,1000,0.66,13,8.022360834665278,7.359353911432054,7.2889153157775315,430.9168159847214,106.71647340425532
-1.04,2000,0.6,13,8.022360834665278,7.68441720768791,7.641884119964945,717.02748962985,190.87911949685537
-1.04,50,0.84,14,8.047544630609876,4.913448572121878,4.968305664589083,37.76844294151116,23.135833333333334
-1.04,100,0.78,14,8.047544630609876,5.653802020608182,5.64252749807019,68.08846201574224,36.5970695970696
-1.04,500,0.72,14,8.047544630609876,6.916532463393921,6.918817614671131,253.80506169404512,59.55438095238095
-1.04,1000,0.66,14,8.047544630609876,7.338341805551556,7.364774046928336,434.6969931868818,105.45347368421052
-1.04,2000,0.6,14,8.047544630609876,7.69856620100861,7.747104978775958,726.624921298014,189.20231711353858
-1.04,50,0.84,15,8.021954730035297,4.92752518492651,4.968151067746172,37.71756522804535,22.91924942791762
-1.04,100,0.78,15,8.021954730035297,5.562679597437312,5.6321651997453746,67.78583177542708,37.161968019680195
-1.04,500,0.72,15,8.021954730035297,6.853580028383742,6.883473870585155,250.66161402469464,63.147400000000005
-1.04,1000,0.66,15,8.021954730035297,7.279125613325627,7.303000266740422,429.3175458945936,106.68728723404257
-1.04,2000,0.6,15,8.021954730035297,7.673284765706233,7.682188350314716,720.0964920184329,196.54347627827673
-1.04,50,0.84,16,8.021032502238947,5.012332440914326,4.943939466109697,37.620429120040065,22.586966292134832
-1.04,100,0.78,16,8.021032502238947,5.522356853974237,5.610562333772136,67.8091833664721,34.39627996575342
-1.04,500,0.72,16,8.021032502238947,6.919700640856382,6.885617094264877,253.2823061077146,56.91919491525424
-1.04,1000,0.66,16,8.021032502238947,7.368496040747766,7.300886847011733,432.7938053989306,98.26567307692306
-1.04,2000,0.6,16,8.021032502238947,7.672700018555441,7.6379019731373194,720.0562954140585,189.3815604494032
-1.04,50,0.84,17,8.05702479295606,5.042790641047992,4.977597214259179,37.96103148558921,23.175519630484988
-1.04,100,0.78,17,8.05702479295606,5.637541466707652,5.65067804346881,68.24482007731623,37.693294775400034
-1.04,500,0.72,17,8.05702479295606,6.911767232288969,6.917960119271254,252.41619025513364,63.47043600562587
-1.04,1000,0.66,17,8.05702479295606,7.331839381184068,7.3379655102378525,432.4536985238517,117.19616279069768
-1.04,2000,0.6,17,8.05702479295606,7.723272133953775,7.690836724837304,724.3973055948956,205.21241036955323
-1.04,50,0.84,18,7.89416881465252,4.894721103398661,4.924139983382462,37.18678583667804,20.87575
-1.04,100,0.78,18,7.89416881465252,5.659568922501021,5.582429684451526,66.62027619688259,32.605752442996746
-1.04,500,0.72,18,7.89416881465252,6.81910375284715,6.825159837412524,244.06200393057577,52.87831578947368
-1.04,1000,0.66,18,7.89416881465252,7.164809988720265,7.255831996363382,414.32600182548686,90.6456976976977
-1.04,2000,0.6,18,7.89416881465252,7.5463981663235105,7.6286499552641684,688.0088710241779,166.97836538461536
-1.04,50,0.84,19,7.989366700805507,4.8632366082593865,4.956902231993357,37.56526956843377,22.808291571753987
-1.04,100,0.78,19,7.989366700805507,5.689375746686247,5.618327934747684,67.50188412995846,36.39135265700484
-1.04,500,0.72,19,7.989366700805507,6.838972517649019,6.871637065670539,249.90303808849993,59.05359477124183
-1.04,1000,0.66,19,7.989366700805507,7.298656494001994,7.3047055901731035,426.5962578984081,106.79001329787233
-1.04,2000,0.6,19,7.989366700805507,7.624807515811892,7.670457172857882,711.0172669346636,183.2627272727273
-1.04,50,0.84,20,7.964145340228249,4.948346476209909,4.9414724702073745,37.25850597037302,21.71541125541125
-1.04,100,0.78,20,7.964145340228249,5.572481147779432,5.59202909015653,66.88159359797457,34.56237048665621
-1.04,500,0.72,20,7.964145340228249,6.795917416261953,6.836942437852558,248.99428912725926,56.889993722536104
-1.04,1000,0.66,20,7.964145340228249,7.2503863014139895,7.256609445892762,427.3717933485815,99.28837733773376
-1.04,2000,0.6,20,7.964145340228249,7.635714433871039,7.604288311071981,716.1843232671707,176.820499276866
-1.04,50,0.84,21,8.056323606178,4.85280320412861,4.97228773503387,37.84857447643527,22.69090909090909
-1.04,100,0.78,21,8.056323606178,5.551568906696961,5.645825418385365,68.16229092328561,37.74871698113208
-1.04,500,0.72,21,8.056323606178,6.825338665504977,6.920562158204112,253.8189107025623,62.14297308488613
-1.04,1000,0.66,21,8.056323606178,7.337366058759497,7.344275043435658,434.5243672184833,110.16295204795205
-1.04,2000,0.6,21,8.056323606178,7.702088487264307,7.676388914419778,725.6554425832279,200.9638245614035
-1.04,50,0.84,22,7.956640704699254,4.890525426857591,4.929812946476827,37.21519908394549,20.684279835390946
-1.04,100,0.78,22,7.956640704699254,5.591661798049129,5.589094501108393,67.00087641096259,33.18092715231788
-1.04,500,0.72,22,7.956640704699254,6.899365774735143,6.837038619410354,249.3431771340467,58.06366088631984
-1.04,1000,0.66,22,7.956640704699254,7.316276794605306,7.2532350451706025,426.2772608592864,99.43727172717271
-1.04,2000,0.6,22,7.956640704699254,7.6011652967113434,7.601290614819126,712.5804651778768,182.33585833521317
-1.04,50,0.84,23,7.987349404314159,4.8813559117170975,4.949587967995817,37.511909687631096,21.905324580598105
-1.04,100,0.78,23,7.987349404314159,5.602894598292731,5.6139072718286105,67.32982616082052,34.18694539249147
-1.04,500,0.72,23,7.987349404314159,6.851114787523597,6.841752743888594,248.6986813844808,57.152274285714284
-1.04,1000,0.66,23,7.987349404314159,7.303311511145137,7.249921158593979,425.563629845003,98.25454901960784
-1.04,2000,0.6,23,7.987349404314159,7.63939096861593,7.595477421715406,713.8034133143768,179.08476890756305
-1.04,50,0.84,24,8.052847028266516,4.991603384961125,4.95899141690575,37.755706659310455,22.338262806236077
-1.04,100,0.78,24,8.052847028266516,5.780046796953364,5.631153929847279,68.22545212107956,36.374698067632856
-1.04,500,0.72,24,8.052847028266516,6.9340130883572275,6.904872682037193,255.13933492062117,61.52451219512196
-1.04,1000,0.66,24,8.052847028266516,7.357669285999711,7.33153784332231,436.26537676935584,115.09813506218975
-1.04,2000,0.6,24,8.052847028266516,7.681328878256307,7.69202369400712,727.3826599772007,204.7323795091807
-1.04,50,0.84,25,7.990677259993804,5.009850763288919,4.940023010992575,37.53114113731059,22.00157894736842
-1.04,100,0.78,25,7.990677259993804,5.464764299817263,5.595062176590192,67.46500146407209,34.35603412969283
-1.04,500,0.72,25,7.990677259993804,6.829049966806575,6.846709271691363,250.04534743581215,58.00350476190477
-1.04,1000,0.66,25,7.990677259993804,7.301372860621074,7.2642607213841845,427.8879042893534,99.89439263926393
-1.04,2000,0.6,25,7.990677259993804,7.615644686383928,7.604793511631662,714.9057474109849,180.36160173160172
-1.04,50,0.84,26,7.945677351580077,4.958163807922824,4.928558418816342,37.2040879468843,21.712418300653596
-1.04,100,0.78,26,7.945677351580077,5.582345640517852,5.587385763143925,66.89941712147747,33.81197986577182
-1.04,500,0.72,26,7.945677351580077,6.7998985891166885,6.837089660230563,248.09652364762334,55.420050226017075
-1.04,1000,0.66,26,7.945677351580077,7.212274165267475,7.255527754331045,425.2123555328391,97.27424446104058
-1.04,2000,0.6,26,7.945677351580077,7.635783544855656,7.581235528397337,712.9021146937249,176.1286476608187
-1.04,50,0.84,27,7.946336855014903,4.991354439502133,4.949638920002683,37.47059360119375,21.713043478260868
-1.04,100,0.78,27,7.946336855014903,5.483690218530969,5.613207982963876,67.42809787573273,33.53046979865772
-1.04,500,0.72,27,7.946336855014903,6.832913544721011,6.852006208929768,247.7919545648416,57.8171098265896
-1.04,1000,0.66,27,7.946336855014903,7.250890683565271,7.25112581482849,419.9242689866502,100.36761666666668
-1.04,2000,0.6,27,7.946336855014903,7.6090507979094735,7.574664029924222,694.9998988853396,192.08685314685314
-1.04,50,0.84,28,7.996167622845968,4.89271402824336,4.943032668087565,37.49111416790928,22.079381898454745
-1.04,100,0.78,28,7.996167622845968,5.63332297937377,5.606631122610422,67.3831317128749,34.95813186813187
-1.04,500,0.72,28,7.996167622845968,6.8497853585295045,6.849566508171465,249.4092302184652,58.20639534883721
-1.04,1000,0.66,28,7.996167622845968,7.25582370413405,7.266466119164489,427.88784384657197,101.70415584415582
-1.04,2000,0.6,28,7.996167622845968,7.635283741477641,7.594969632722686,720.8632233241135,185.46771781305117
-1.04,50,0.84,29,8.013361114640457,4.990061585094791,4.954157529918112,37.574263887225705,22.77220956719818
-1.04,100,0.78,29,8.013361114640457,5.580967590766468,5.624147753277863,67.95907200341153,35.891666666666666
-1.04,500,0.72,29,8.013361114640457,6.910558073131535,6.898341728495505,254.4595206860174,62.59154411764706
-1.04,1000,0.66,29,8.013361114640457,7.276383648234076,7.33088480848525,434.19518435289757,116.38497674418605
-1.04,2000,0.6,29,8.013361114640457,7.668501385035681,7.690061446993473,721.3896790283043,214.03258628841607
-1.04,50,0.84,30,8.038462133796239,4.863472411859364,4.937760941314882,37.51373310288441,21.56155507559395
-1.04,100,0.78,30,8.038462133796239,5.564866909250031,5.605466388048197,67.65794758302792,34.757274305555555
-1.04,500,0.72,30,8.038462133796239,6.897627929208477,6.8730725425586305,254.04361290512216,57.252380952380946
