slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.04,50,0.84,0,8.023438458819268,4.942732374752016,4.944426559968612,37.52827451395709,21.667391304347827
-1.04,100,0.78,0,8.023438458819268,5.615183024285788,5.611450758900429,67.73118444907709,35.14021208576998
-1.04,500,0.72,0,8.023438458819268,6.876714292945763,6.876144213858715,253.0145973797517,59.40788954635108
-1.04,1000,0.66,0,8.023438458819268,7.301458550298792,7.294605929448728,434.0457685181251,108.58345021037869
-1.04,2000,0.6,0,8.023438458819268,7.658972811219213,7.63817025690473,728.4672255974376,197.19520697167755
-1.04,50,0.84,1,7.985971249562405,4.923757856950639,4.936768417491305,37.284342876951634,21.209830508474578
-1.04,100,0.78,1,7.985971249562405,5.591333318142466,5.595097713609366,67.25125814758411,32.7353376906318
-1.04,500,0.72,1,7.985971249562405,6.848193477643596,6.837251194044607,251.55400564316446,56.87431818181819
-1.04,1000,0.66,1,7.985971249562405,7.269690594849065,7.247605084487623,430.78801791102126,103.45047524211184
-1.04,2000,0.6,1,7.985971249562405,7.622686038102691,7.620012540696338,720.8880861403052,186.21981981981983
-1.04,50,0.84,2,8.110494917851508,4.987956631542332,4.979670830364374,38.078077861363305,23.010789272030653
-1.04,100,0.78,2,8.110494917851508,5.670017595613441,5.6532157297166465,68.60622718512685,37.07266666666667
-1.04,500,0.72,2,8.110494917851508,6.9509549985539225,6.931063437419414,256.8970526799999,61.50443081117928
-1.04,1000,0.66,2,8.110494917851508,7.381644233360616,7.357057489401983,440.42003132941045,109.05391304347825
-1.04,2000,0.6,2,8.110494917851508,7.741226447246528,7.717093783509679,735.8711923842177,197.30030834039042
-1.04,50,0.84,3,8.058567918354123,4.96470130358722,4.965587930535061,37.81284720144132,22.96754022988506
-1.04,100,0.78,3,8.058567918354123,5.639781496599564,5.6394598281815655,68.22686638414967,36.5128102189781
-1.04,500,0.72,3,8.058567918354123,6.914265325431655,6.9246265037677315,254.93112852713256,61.46466257668712
-1.04,1000,0.66,3,8.058567918354123,7.341310584141357,7.365173306805013,436.6032847968721,111.65141666666665
-1.04,2000,0.6,3,8.058567918354123,7.697969783918432,7.713717731504962,727.4800620592629,197.02860438292961
-1.04,50,0.84,4,7.9150802804195575,4.931019061930711,4.926457048035218,37.172805375853926,20.937106918238992
-1.04,100,0.78,4,7.9150802804195575,5.58062347940977,5.58542315472297,66.69638893841211,32.59485342019544
-1.04,500,0.72,4,7.9150802804195575,6.8171345267672425,6.793426145568942,245.26520638162498,53.93876181166504
-1.04,1000,0.66,4,7.9150802804195575,7.22593266210835,7.193253636613934,417.69658523234204,91.35067737525632
-1.04,2000,0.6,4,7.9150802804195575,7.566956176822023,7.532604199299241,695.6676276764464,167.4114375561545
-1.04,50,0.84,5,7.993027181222686,4.940091612366737,4.9326771585059594,37.45791750052738,21.74074074074074
-1.04,100,0.78,5,7.993027181222686,5.603713492548028,5.5987842759820365,67.4977950124321,33.44016666666666
-1.04,500,0.72,5,7.993027181222686,6.861758256604343,6.84563266520644,251.50950819367895,58.63359064327486
-1.04,1000,0.66,5,7.993027181222686,7.283096949246178,7.255744762474674,430.04766292171513,103.28440648011782
-1.04,2000,0.6,5,7.993027181222686,7.63344356118635,7.580447582985003,717.8623286633454,193.07693982360166
-1.04,50,0.84,6,8.069228991166273,4.970142637444183,4.972518624829628,37.85578754147469,22.527191011235956
-1.04,100,0.78,6,8.069228991166273,5.643696029960818,5.644968910141501,68.24044643726147,37.08558259847148
-1.04,500,0.72,6,8.069228991166273,6.917264694252072,6.925588032749753,254.31428604888612,62.34770186335405
-1.04,1000,0.66,6,8.069228991166273,7.345557733872533,7.353054271091651,436.07753861923715,111.5238227330779
-1.04,2000,0.6,6,8.069228991166273,7.701228376079685,7.699028315228055,730.7827842090257,201.51428571428573
-1.04,50,0.84,7,8.076700969542092,4.97841978820666,4.975962191411744,37.979791154246435,23.052350230414746
-1.04,100,0.78,7,8.076700969542092,5.647533308717789,5.642630215136956,68.4649765233378,36.45000404040404
-1.04,500,0.72,7,8.076700969542092,6.9281356259803015,6.894326413626119,255.1597437195825,62.30227743271222
-1.04,1000,0.66,7,8.076700969542092,7.356789012648323,7.311750320820785,436.6003302425067,110.45316153077691
-1.04,2000,0.6,7,8.076700969542092,7.713458514551765,7.6940443865323065,729.5032032858844,197.23148368659204
-1.04,50,0.84,8,8.103534582807109,4.986577482349256,4.984873991770477,38.078528301617546,23.10658474142345
-1.04,100,0.78,8,8.103534582807109,5.6651280227489815,5.662060224122903,68.70752133873903,38.38543550446999
-1.04,500,0.72,8,8.103534582807109,6.9527768485248815,6.969144580556754,256.5524414196524,65.4420202020202
-1.04,1000,0.66,8,8.103534582807109,7.379750622447533,7.4101515380353336,438.41439964284154,120.16122605363985
-1.04,2000,0.6,8,8.103534582807109,7.739630185049999,7.7769699441007605,731.2074617358659,217.97186921498974
-1.04,50,0.84,9,8.014997470696775,4.953892913287743,4.957932846259236,37.64814445534697,22.261915367483297
-1.04,100,0.78,9,8.014997470696775,5.6246073735347215,5.6243203491434315,67.73004125464814,35.65414145907474
-1.04,500,0.72,9,8.014997470696775,6.883254152576204,6.882809058791891,250.72164802890217,60.367850964737194
-1.04,1000,0.66,9,8.014997470696775,7.298732033762667,7.29421204297165,429.2637019539775,106.14743859649123
-1.04,2000,0.6,9,8.014997470696775,7.650476424729058,7.629259780628025,719.6539618618652,183.4908865747256
