slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.2,50,0.84,0,6.5053340656193335,4.360947839699565,4.35955859814748,29.90681829368849,12.503128911138923
-1.2,100,0.78,0,6.5053340656193335,4.872304736349411,4.862758354971354,51.44465612453177,15.473560371517028
-1.2,500,0.72,0,6.5053340656193335,5.752383943930524,5.759435820409202,174.74586322300016,19.663385826771652
-1.2,1000,0.66,0,6.5053340656193335,6.034840974801448,6.05697757870474,290.4764493267303,28.380681818181817
-1.2,2000,0.6,0,6.5053340656193335,6.268669058194243,6.284117326611868,476.2860017947928,43.87031039136302
-1.2,50,0.84,1,6.577377351834014,4.3897738322176805,4.391945146690432,30.292563713008576,12.684873096446701
-1.2,100,0.78,1,6.577377351834014,4.894915992555459,4.899008278529719,52.29909836471657,15.850649762282092
-1.2,500,0.72,1,6.577377351834014,5.801513334368523,5.802357517822933,178.1689575156885,20.640494845360823
-1.2,1000,0.66,1,6.577377351834014,6.09476744262099,6.091234698069879,297.5271446731567,29.232326530612244
-1.2,2000,0.6,1,6.577377351834014,6.329583542110421,6.321060066659599,491.8521273422483,47.503436018957345
-1.2,50,0.84,2,6.490632844536619,4.35930566915776,4.3572562662947165,29.882188279304632,12.619949494949495
-1.2,100,0.78,2,6.490632844536619,4.853892908290271,4.857993183937034,51.41459191523858,15.766173228346457
-1.2,500,0.72,2,6.490632844536619,5.744228633928115,5.757015026367815,174.34622052219785,19.94789088489687
-1.2,1000,0.66,2,6.490632844536619,6.02740125836193,6.047292649370087,289.74167638179154,28.460301136363636
-1.2,2000,0.6,2,6.490632844536619,6.255780594576009,6.275416516055786,474.24405135896615,42.97995095033722
-1.2,50,0.84,3,6.423995682935076,4.3080874310578565,4.2983099218803416,29.40935831768046,12.033734939759036
-1.2,100,0.78,3,6.423995682935076,4.799178487314753,4.790083248912382,50.757875705728274,14.867964601769911
-1.2,500,0.72,3,6.423995682935076,5.688075913380438,5.6737133528269945,173.28137581342614,18.821027568922307
-1.2,1000,0.66,3,6.423995682935076,5.964408339999218,5.951651360015051,288.2781187384117,26.59567816091954
-1.2,2000,0.6,3,6.423995682935076,6.1931806705537085,6.200857439164715,471.4261845016878,41.392373113854596
-1.2,50,0.84,4,6.53911109373794,4.391036145194502,4.389676423008145,30.20310400281329,12.49625
-1.2,100,0.78,4,6.53911109373794,4.895688024732299,4.891087141931984,51.913882957709326,15.754572178477687
-1.2,500,0.72,4,6.53911109373794,5.789007197968421,5.7795024496152445,175.36427924190986,20.210553535353537
-1.2,1000,0.66,4,6.53911109373794,6.075842738481471,6.0680711531257625,291.23075922510475,29.502754089568246
-1.2,2000,0.6,4,6.53911109373794,6.302041604978334,6.307224865860733,476.3573107830432,47.44098807985065
-1.2,50,0.84,5,6.622922102905351,4.428678915087002,4.419840639284771,30.609528115938026,13.14342105263158
-1.2,100,0.78,5,6.622922102905351,4.932015325570769,4.933268159324119,52.92204286153033,16.57698675496689
-1.2,500,0.72,5,6.622922102905351,5.851870930749174,5.865369725946019,180.24581415135813,21.913251641137855
-1.2,1000,0.66,5,6.622922102905351,6.141251470862337,6.159189249342743,299.7090806435798,32.29014271749756
-1.2,2000,0.6,5,6.622922102905351,6.380597762997776,6.377921106149723,490.9952925581262,50.54175084175084
-1.2,50,0.84,6,6.511363354125316,4.386609952491011,4.391356987024232,30.094077395463557,12.547669172932332
-1.2,100,0.78,6,6.511363354125316,4.895372862429696,4.894501856566517,51.58212542158567,15.965654952076678
-1.2,500,0.72,6,6.511363354125316,5.780118879432691,5.7758054829884395,172.92287317022348,20.332657200811358
-1.2,1000,0.66,6,6.511363354125316,6.054717440126916,6.071382825145052,286.22069963989406,29.478623402163226
-1.2,2000,0.6,6,6.511363354125316,6.280555191569897,6.309669859737695,467.04673396733386,46.48372093023256
-1.2,50,0.84,7,6.5053398983818855,4.357094514752763,4.355113581460074,30.091747206403653,12.619596977329973
-1.2,100,0.78,7,6.5053398983818855,4.862077852127412,4.8593079616088914,51.97242113550852,15.51673913043478
-1.2,500,0.72,7,6.5053398983818855,5.76178881260757,5.770952006781358,176.26641498426937,20.305665990534145
-1.2,1000,0.66,7,6.5053398983818855,6.042639661399307,6.077160704767662,291.53354312199883,28.45299145299145
-1.2,2000,0.6,7,6.5053398983818855,6.2718458520820235,6.296532096501296,474.2639269270026,44.706785714285715
-1.2,50,0.84,8,6.562506433031396,4.3786571298367045,4.386299138931855,30.24166239972982,12.87242268041237
-1.2,100,0.78,8,6.562506433031396,4.884580691481369,4.894370274676136,52.26810624398374,16.076292134831462
-1.2,500,0.72,8,6.562506433031396,5.791466005650442,5.790519750056293,178.56060465092193,21.06736842105263
-1.2,1000,0.66,8,6.562506433031396,6.079750366100591,6.0867946414217,297.41430573778973,29.806448412698415
-1.2,2000,0.6,8,6.562506433031396,6.318691682488708,6.318509827708793,487.98699156553073,47.4596705032724
-1.2,50,0.84,9,6.523884551709998,4.367156635257252,4.362566091891514,29.86570104084895,12.4957
-1.2,100,0.78,9,6.523884551709998,4.861467622797635,4.858696561882141,51.488324495768204,15.595553822152887
-1.2,500,0.72,9,6.523884551709998,5.760069298475289,5.735341581638184,176.6325746321223,20.05819639278557
-1.2,1000,0.66,9,6.523884551709998,6.0434860232282785,6.010156898830303,294.78076183268576,28.891618497109828
-1.2,2000,0.6,9,6.523884551709998,6.278715399552083,6.242051331626457,486.38938224186506,45.49818181818182
