type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,5.461079882461274,7100,0,10.082753733168985,9.420774114127735,9.423523159207448,1778.6108012103766,296.0758744545149
shift,-1.0616022882675031,5.461079882461274,7100,1,10.06646881846364,9.404218595042721,9.404429100539371,1773.190400261879,288.64029455081004
shift,-1.0616022882675031,5.461079882461274,7100,2,10.077229612072706,9.419408848694996,9.420488789043233,1773.3262325229368,296.5831494980058
shift,-1.0616022882675031,5.461079882461274,7100,3,10.094319680226114,9.4300360462464,9.428803272379769,1784.562326292185,297.82762129911066
shift,-1.0616022882675031,5.461079882461274,7100,4,10.079249060023306,9.416734173373156,9.416598812206571,1778.7136366946497,293.83247616191903
shift,-1.0616022882675031,5.461079882461274,7100,5,10.072506958588306,9.410300518949285,9.413831845008255,1775.2725263570862,293.73143261702484
shift,-1.0616022882675031,5.461079882461274,7100,6,10.071287815098081,9.410537189706927,9.412205415418109,1773.806215677602,292.88101245640263
shift,-1.0616022882675031,5.461079882461274,7100,7,10.069035265742489,9.409896087626116,9.412116643965966,1770.2974428059026,292.6472119402985
shift,-1.0616022882675031,5.461079882461274,7100,8,10.054917347144025,9.393081933431167,9.391246566885766,1770.4659779361402,285.999600973236
shift,-1.0616022882675031,5.461079882461274,7100,9,10.064545759042844,9.402418345010453,9.399746044666577,1774.4290874535734,292.50979104477614
