type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.1920338202002405,1.9926783254508513,7100,0,8.471375463520184,7.9832714648136776,7.984616373084623,1226.4631169162067,68.08345726198749
slope,-1.1920338202002405,1.9926783254508513,7100,1,8.452940639039017,7.9644319417787255,7.965904676360647,1217.8877890087701,66.96219366515837
slope,-1.1920338202002405,1.9926783254508513,7100,2,8.45128808732795,7.9654798649725125,7.966861020643426,1219.2965977999665,67.01282472345764
slope,-1.1920338202002405,1.9926783254508513,7100,3,8.460694527382376,7.971920073684779,7.974402250682887,1224.0429986979843,66.97799487179488
slope,-1.1920338202002405,1.9926783254508513,7100,4,8.442034001178257,7.955443469747408,7.953626098440337,1214.9249411775397,66.1933601646748
slope,-1.1920338202002405,1.9926783254508513,7100,5,8.455035739723613,7.967332914808807,7.964137164116253,1223.6134579104385,66.6728972089857
slope,-1.1920338202002405,1.9926783254508513,7100,6,8.462664779885106,7.973581812845171,7.9727507652935925,1223.219451634578,67.49756803306924
slope,-1.1920338202002405,1.9926783254508513,7100,7,8.457756814578854,7.969556436207669,7.966705834266342,1221.8960843121833,68.18410447847779
slope,-1.1920338202002405,1.9926783254508513,7100,8,8.473595633138725,7.984866479943744,7.984640737719148,1225.6656462306278,68.56234289713086
slope,-1.1920338202002405,1.9926783254508513,7100,9,8.474002342276963,7.980939890202131,7.981347970959172,1232.7649581901692,67.84953700496479
