type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,3.9398968971953385,7100,0,9.893524976631458,9.248580110433242,9.248225214525567,1720.3638012373465,245.15093867334167
shift,-1.0616022882675031,3.9398968971953385,7100,1,9.904186319933736,9.255885594309174,9.257519697567908,1723.6311075358974,246.5420680155952
shift,-1.0616022882675031,3.9398968971953385,7100,2,9.885863023344323,9.239046357412581,9.240130602463752,1718.63628530236,239.2194188034188
shift,-1.0616022882675031,3.9398968971953385,7100,3,9.882241193634211,9.235763136791258,9.235775360748129,1716.8537110297734,239.22887841482824
shift,-1.0616022882675031,3.9398968971953385,7100,4,9.878105168200312,9.233141724542957,9.226817470553621,1711.1220431422144,237.98503037667072
shift,-1.0616022882675031,3.9398968971953385,7100,5,9.885246177996148,9.238466163494511,9.238795002860495,1715.959789398077,239.9828910168719
shift,-1.0616022882675031,3.9398968971953385,7100,6,9.903009194089,9.25291359098659,9.251551376279188,1726.5084958056736,241.63930424744868
shift,-1.0616022882675031,3.9398968971953385,7100,7,9.862858828236401,9.218703974928616,9.219160024197464,1707.5005089806082,234.15846172226816
shift,-1.0616022882675031,3.9398968971953385,7100,8,9.886431210245412,9.23890727626781,9.241707729185064,1719.3715910589856,238.1204374240583
shift,-1.0616022882675031,3.9398968971953385,7100,9,9.893487774217835,9.245195527694452,9.246237157488824,1720.0965345572479,242.5220618811881
