type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,2.636025766967394,7100,0,9.66345076685161,9.031222167555061,9.026801164634152,1656.6498255314,187.55262740768003
shift,-1.0616022882675031,2.636025766967394,7100,1,9.639255314930416,9.01325882670511,9.012858087753493,1638.7660892414497,186.2487484157161
shift,-1.0616022882675031,2.636025766967394,7100,2,9.651443760555374,9.024576910216428,9.021378171443915,1646.237927482865,187.26849643664175
shift,-1.0616022882675031,2.636025766967394,7100,3,9.671629643431725,9.042562751609067,9.044944071219838,1655.0755085605674,190.20033849997162
shift,-1.0616022882675031,2.636025766967394,7100,4,9.649669292175794,9.02066747020933,9.020852365357303,1649.4009193340346,187.49831897926637
shift,-1.0616022882675031,2.636025766967394,7100,5,9.665632844874848,9.035750898533152,9.035665283122654,1653.2946382888385,187.62197129186603
shift,-1.0616022882675031,2.636025766967394,7100,6,9.66231268472458,9.034170786946866,9.032309668684483,1647.1711248618208,190.71541828793775
shift,-1.0616022882675031,2.636025766967394,7100,7,9.672196691586105,9.042961647085686,9.044529977423174,1655.7968416703125,190.7765976955534
shift,-1.0616022882675031,2.636025766967394,7100,8,9.660641521301404,9.029786256857525,9.029937002667292,1654.8565158393612,186.45043308036546
shift,-1.0616022882675031,2.636025766967394,7100,9,9.661545077181056,9.03028916982487,9.03262394684746,1654.2555479247712,187.08662633980688
