type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,0,10.363801560938406,9.365482505018662,9.362395848552888,2031.3434429276995,242.7885829758841
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,1,10.395830403055406,9.387563666608957,9.385324547434061,2049.981442281565,246.70441187695596
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,2,10.359626785079046,9.367570082612863,9.36677136131119,2026.773731765172,243.64991805677494
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,3,10.375262113641005,9.37980535503292,9.381220503922387,2032.9538511927876,246.47458485690606
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,4,10.378660450606743,9.377471307594762,9.375945067235767,2033.0323343919154,243.66051311837043
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,5,10.35677389071971,9.360880866464337,9.364110309286357,2027.2256712187227,241.1129429841991
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,6,10.362000130533637,9.365246998782466,9.364206096349147,2030.109605008239,240.48800683267174
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,7,10.37506169990764,9.372191101191376,9.370848776273684,2034.590803913213,240.12472475985345
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,8,10.369420768178225,9.368715278812557,9.372427068098137,2029.8163769130224,243.7715329015301
variety,-1.0616022882675031,1.9926783254508513,26196.896551724138,9,10.351055770658423,9.354985360616931,9.355407098910273,2023.9492287195558,239.2035352302019
