type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.0736223460046996,1.9926783254508513,7100,0,9.419091165329718,8.810257809135411,8.807991529793535,1576.052769145207,146.93341335333832
slope,-1.0736223460046996,1.9926783254508513,7100,1,9.438214054957095,8.828438271337921,8.829128607917745,1580.679891757359,150.41973565276712
slope,-1.0736223460046996,1.9926783254508513,7100,2,9.41539581770325,8.807023884164915,8.801520320594907,1575.8813847085955,147.28861457992807
slope,-1.0736223460046996,1.9926783254508513,7100,3,9.430961137183132,8.820090999206208,8.821390931809772,1583.1320988460627,148.9755640050697
slope,-1.0736223460046996,1.9926783254508513,7100,4,9.43721967384582,8.826269895144254,8.826926886661441,1583.4225534936425,148.85967578520768
slope,-1.0736223460046996,1.9926783254508513,7100,5,9.417403783690677,8.808900460064452,8.814810993790278,1575.2035351140637,148.091593251958
slope,-1.0736223460046996,1.9926783254508513,7100,6,9.400115511091279,8.796167543826371,8.79785358462243,1565.5951332527954,145.32211122627177
slope,-1.0736223460046996,1.9926783254508513,7100,7,9.429148718500166,8.821153244752729,8.820392291822959,1576.723694178519,149.90456965059934
slope,-1.0736223460046996,1.9926783254508513,7100,8,9.424059971474609,8.813650898181281,8.80943641732869,1580.0997560135254,147.6190021834483
slope,-1.0736223460046996,1.9926783254508513,7100,9,9.427055200086096,8.816773704809128,8.815149004917375,1579.0812919983478,146.67053226879574
