type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,0,9.74786827978256,9.035616789615611,9.035066576611934,1729.1770368591772,181.3912329218107
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,1,9.718623194525218,9.009874194223597,9.00742567493799,1721.8745561492456,177.2658760614273
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,2,9.733494727916568,9.022968064848243,9.018973839096422,1721.9664382998196,177.0141719361638
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,3,9.7155005840645,9.006848986295271,9.009192288951777,1719.6432004456965,173.5228157539195
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,4,9.715924350933935,9.010229971620445,9.008951848387959,1714.1225836926267,175.52947538048346
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,5,9.728364444884846,9.019029535064075,9.015212106790367,1719.2500870466306,179.7332150651859
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,6,9.731843555146721,9.019421883074083,9.017956786563118,1724.5198396322212,177.54492196209588
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,7,9.716555144828,9.010892826825751,9.009729410470303,1714.038314017712,175.57384981376063
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,8,9.740330270264545,9.030593168117049,9.029864630628293,1725.0623424721532,179.32307270040116
variety,-1.0616022882675031,1.9926783254508513,9613.931034482757,9,9.730742856798038,9.020607818085962,9.019970070954061,1723.2613695944033,177.3600850985505
