type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
variety,-1.0616022882675031,1.9926783254508513,3165.0,0,8.898946360313222,8.505801415177126,8.505408149299265,1292.8217561987333,120.56312615384617
variety,-1.0616022882675031,1.9926783254508513,3165.0,1,8.908258088531134,8.51466943156832,8.515132653407749,1295.5006869740128,121.86521986029449
variety,-1.0616022882675031,1.9926783254508513,3165.0,2,8.906238647626488,8.513102839856177,8.51439105147007,1293.3865982025754,121.00118179946469
variety,-1.0616022882675031,1.9926783254508513,3165.0,3,8.906712827007585,8.514027258515313,8.514952021375295,1293.8979368520154,121.14751327980237
variety,-1.0616022882675031,1.9926783254508513,3165.0,4,8.900788127208244,8.50859083161461,8.507162048072075,1294.3698005415545,121.15302855874283
variety,-1.0616022882675031,1.9926783254508513,3165.0,5,8.907459858952446,8.514434396627285,8.514160236333316,1293.5244735969504,121.46169103676166
variety,-1.0616022882675031,1.9926783254508513,3165.0,6,8.894091561253914,8.502512232765879,8.502889723543124,1291.632936030491,120.4125242323271
variety,-1.0616022882675031,1.9926783254508513,3165.0,7,8.911939007639454,8.518270071672838,8.518639111497974,1294.940626090813,121.97795539454317
variety,-1.0616022882675031,1.9926783254508513,3165.0,8,8.897592128156026,8.505926139616301,8.504697178639718,1288.8233297583436,121.1365429673553
variety,-1.0616022882675031,1.9926783254508513,3165.0,9,8.905330826996906,8.513214649898329,8.512466657417125,1292.145848655859,121.72909881914232
