type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.0380989037460373,1.9926783254508513,7100,0,9.695684250348577,9.050710362608816,9.051090372260278,1687.4669445106574,188.94074963892538
slope,-1.0380989037460373,1.9926783254508513,7100,1,9.721529909026366,9.07598816098899,9.07447795963208,1701.3203750834125,192.1767843137255
slope,-1.0380989037460373,1.9926783254508513,7100,2,9.705564012120131,9.061596499993156,9.060824538168935,1693.5141558443834,193.49489511352417
slope,-1.0380989037460373,1.9926783254508513,7100,3,9.709978341681392,9.064209302894852,9.06107278164194,1693.4846040840198,190.20469994742024
slope,-1.0380989037460373,1.9926783254508513,7100,4,9.711160936771105,9.067119326096467,9.061052789301694,1692.2418330352477,194.94876081715518
slope,-1.0380989037460373,1.9926783254508513,7100,5,9.677817203598828,9.039684470853162,9.040503710346522,1679.207409440959,187.1894301177969
slope,-1.0380989037460373,1.9926783254508513,7100,6,9.700018864202818,9.056564824852874,9.057409509825625,1688.7100680402375,190.36260447035957
slope,-1.0380989037460373,1.9926783254508513,7100,7,9.716515491316544,9.068474443415516,9.069070066255213,1701.730937482681,193.6888537549407
slope,-1.0380989037460373,1.9926783254508513,7100,8,9.697568564926403,9.054811327636896,9.055386118423735,1687.8810962956622,191.89088912546663
slope,-1.0380989037460373,1.9926783254508513,7100,9,9.700330965286994,9.055749195289676,9.059834093999326,1691.0034546442628,190.25007187872595
