type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,0.8975309266634685,7100,0,9.14557993098579,8.550152382674653,8.547274287876512,1525.5878890598976,106.10817318109842
shift,-1.0616022882675031,0.8975309266634685,7100,1,9.156667051115466,8.555184503721124,8.554228711043228,1529.7216676924322,108.92562201222901
shift,-1.0616022882675031,0.8975309266634685,7100,2,9.148649475838274,8.552538471649008,8.556393155754796,1527.5937309999144,106.20588617886177
shift,-1.0616022882675031,0.8975309266634685,7100,3,9.174436368341153,8.576458734928298,8.577496230204412,1537.1218062474843,109.7941928251121
shift,-1.0616022882675031,0.8975309266634685,7100,4,9.154822809646337,8.5553596189501,8.558353103369482,1534.1655029864478,107.0445683317229
shift,-1.0616022882675031,0.8975309266634685,7100,5,9.132944909442767,8.536386570023538,8.533554668394691,1520.3288516504183,104.16828037459616
shift,-1.0616022882675031,0.8975309266634685,7100,6,9.14712646129124,8.55067516201183,8.55298110408901,1528.0241712799511,107.24774603174602
shift,-1.0616022882675031,0.8975309266634685,7100,7,9.118819985036676,8.52573393998141,8.52469854208832,1517.1096543918243,103.25848038429233
shift,-1.0616022882675031,0.8975309266634685,7100,8,9.129160564056013,8.533978435000195,8.538123350566288,1523.3676914108635,105.25161835270605
shift,-1.0616022882675031,0.8975309266634685,7100,9,9.123252315836151,8.530850202044968,8.528311052224515,1517.449832995791,103.9341326259947
