type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,0,10.14480109276614,9.250933519539517,9.251857297908323,1928.0812308413622,215.40363045928433
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,1,10.139884892277394,9.246696158080265,9.243668439700992,1922.094280316472,214.79537396121884
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,2,10.120016891399777,9.229673400098369,9.22705942709897,1911.6027710761111,214.16863825136616
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,3,10.126521221192629,9.235450255186667,9.235342655490841,1920.0709485879888,212.5375094902386
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,4,10.134761451283278,9.246485535439568,9.245822364545372,1920.051891888173,217.41678825995808
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,5,10.119938604676118,9.23140461751197,9.23105642886539,1914.3829217587993,212.36131455399064
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,6,10.1453588585229,9.252290047692027,9.250916114608286,1925.7544735037688,216.9248764654218
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,7,10.156257409998645,9.25583334484411,9.255537486453107,1935.4305971047663,217.72723824786326
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,8,10.141085158773972,9.248644066536023,9.24271105731365,1923.7139821866015,217.25004927322
variety,-1.0616022882675031,1.9926783254508513,17905.41379310345,9,10.157162950485663,9.261317316645174,9.260995943032679,1930.039028717454,217.19874364303868
