type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,0,9.57900133228742,8.930581871857894,8.92923109790424,1647.670998647227,164.62840913335032
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,1,9.578596363318866,8.931962651067517,8.928097055708719,1647.9035475383068,163.94347280334728
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,2,9.597384298035806,8.9453854742493,8.94251129754784,1656.786174384025,169.51051370774553
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,3,9.593350390712143,8.9457057648391,8.943818594468835,1653.568610654837,167.05208023749114
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,4,9.585986245793876,8.937106470786242,8.938430800573048,1650.0209687619074,164.47199386266288
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,5,9.578506308097467,8.93139831776745,8.930207410422422,1646.4719735780695,164.47327110189164
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,6,9.581289680363227,8.934965018209466,8.936292952497169,1648.3968131635536,164.89616216364183
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,7,9.571032264596525,8.924472469064836,8.92511496774027,1645.1597694205066,163.40430969641977
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,8,9.574321820904565,8.923213513555002,8.924345370552555,1651.7498566793295,161.7305992937084
variety,-1.0616022882675031,1.9926783254508513,7771.379310344827,9,9.571963169287285,8.923991072537316,8.922274710744992,1645.0293914705976,162.57954019172985
