type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,0,10.239977071269895,9.29674354481592,9.29694084276466,1972.1246188127252,225.92470588235295
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,1,10.262823722095401,9.316648174436395,9.313901037105039,1977.4514121024956,231.84630349303305
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,2,10.236659242386818,9.296148398461014,9.292801753609966,1967.8571390098193,226.25352003432653
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,3,10.241618590508685,9.300345654193228,9.294776391745303,1975.4741931302642,224.09663639097744
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,4,10.280969342615077,9.331911283661404,9.332340316720739,1985.9918101377127,235.4410416050296
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,5,10.244227563421001,9.298359740897263,9.29265157786631,1975.7815307139706,227.03232140113053
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,6,10.25092710369082,9.307876713198421,9.31210946722634,1974.0200854952654,228.1701231253852
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,7,10.253717390360649,9.311019164922998,9.310762807102646,1975.921747715132,228.64142718786465
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,8,10.254280594771693,9.313676447424895,9.316569552435725,1971.6602183997643,231.90031637631483
variety,-1.0616022882675031,1.9926783254508513,21590.517241379308,9,10.257055011629003,9.311441840405196,9.310678765651378,1977.1597862769904,228.15778812572756
