type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,5.026456172385292,7100,0,10.046361871026122,9.386218057666822,9.3802805605287,1771.4417088051744,284.51547876403635
shift,-1.0616022882675031,5.026456172385292,7100,1,10.022289408563967,9.364658427241675,9.364636286620135,1759.9031101202345,277.045461393597
shift,-1.0616022882675031,5.026456172385292,7100,2,10.021022230921865,9.36504179811562,9.363841022097152,1754.523795612293,277.6557355996223
shift,-1.0616022882675031,5.026456172385292,7100,3,10.047290904983385,9.38703967377963,9.39204468799712,1767.7573233320957,286.93561364223575
shift,-1.0616022882675031,5.026456172385292,7100,4,10.013213593907764,9.355814298209227,9.360171848957837,1756.3122654132455,275.8779558685446
shift,-1.0616022882675031,5.026456172385292,7100,5,10.019374640649714,9.364655355484022,9.361255240341618,1753.3092426851879,277.62756349725186
shift,-1.0616022882675031,5.026456172385292,7100,6,10.032126111366068,9.376871500421045,9.374789931743305,1757.3433622812445,280.2322975679542
shift,-1.0616022882675031,5.026456172385292,7100,7,10.008402531388054,9.355967762802152,9.35906630833506,1747.4080463479786,275.5648734177215
shift,-1.0616022882675031,5.026456172385292,7100,8,10.026732737657689,9.371503073366613,9.367130529688547,1755.9076095812652,281.05756573403005
shift,-1.0616022882675031,5.026456172385292,7100,9,10.03967393333401,9.380480058232619,9.38281683427759,1764.197982541045,282.6597261997262
