type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-0.9196874295504964,1.9926783254508513,7100,0,10.568088374536938,9.814946608144002,9.817763298107243,2077.820851601338,459.9112654470887
slope,-0.9196874295504964,1.9926783254508513,7100,1,10.587099748288052,9.833181244250499,9.832400279750871,2085.5752235683635,476.8314084384843
slope,-0.9196874295504964,1.9926783254508513,7100,2,10.599407034610149,9.842629216911773,9.844307971226346,2094.7607415897196,475.6160021073229
slope,-0.9196874295504964,1.9926783254508513,7100,3,10.568179019482564,9.817150201298762,9.819345275871967,2073.4827625655794,463.60614652051504
slope,-0.9196874295504964,1.9926783254508513,7100,4,10.568893374611246,9.816373304832752,9.817507638317117,2080.796440203404,460.0664084507042
slope,-0.9196874295504964,1.9926783254508513,7100,5,10.587241433302243,9.834083606987088,9.83380592718349,2084.5504056089017,473.61272813683246
slope,-0.9196874295504964,1.9926783254508513,7100,6,10.571512486720472,9.818759714003676,9.815492769573465,2079.19553274321,456.79394350747293
slope,-0.9196874295504964,1.9926783254508513,7100,7,10.572245185744864,9.8206385869835,9.814332380718657,2080.317923112763,460.19412413940125
slope,-0.9196874295504964,1.9926783254508513,7100,8,10.589070507259414,9.83324475267396,9.833342559392833,2089.3329795396403,466.36165320665083
slope,-0.9196874295504964,1.9926783254508513,7100,9,10.599406376470395,9.843261101702158,9.842163667108021,2091.286054117567,472.26581164373806
