type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.0973046408438079,1.9926783254508513,7100,0,9.232896625905829,8.64717937702682,8.64351113380343,1504.2905530540766,125.7180992088946
slope,-1.0973046408438079,1.9926783254508513,7100,1,9.244806021538643,8.65850173291911,8.654439737412936,1507.970527428928,126.64239431157077
slope,-1.0973046408438079,1.9926783254508513,7100,2,9.223812671049153,8.640678427747996,8.642829804789411,1497.312126024999,124.25488902980344
slope,-1.0973046408438079,1.9926783254508513,7100,3,9.218355324497091,8.63694663056364,8.640570362706198,1494.5080595371887,124.7844076433121
slope,-1.0973046408438079,1.9926783254508513,7100,4,9.23289479223708,8.646266337675307,8.644486052163696,1509.7669973475083,123.7751989892609
slope,-1.0973046408438079,1.9926783254508513,7100,5,9.22683934869533,8.641081639889459,8.641055669625525,1502.1641321888615,123.61608412197687
slope,-1.0973046408438079,1.9926783254508513,7100,6,9.232542808795037,8.64794368751142,8.649572961953194,1504.3836057677909,124.37460317460318
slope,-1.0973046408438079,1.9926783254508513,7100,7,9.223876435554196,8.638939076539097,8.63760611786035,1501.0187700383806,123.51828499369483
slope,-1.0973046408438079,1.9926783254508513,7100,8,9.22920185757178,8.643441639227577,8.646112333237678,1499.3629612458838,126.06857600457602
slope,-1.0973046408438079,1.9926783254508513,7100,9,9.24824612545478,8.661373681658432,8.659089062737296,1507.8086968760351,127.13238356711426
