type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,0,9.792454547263572,9.051832362717043,9.051360847244712,1756.3341134288378,181.1291977818854
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,1,9.790197888595268,9.049941013143,9.047642857292386,1757.1399657604295,180.57534196341294
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,2,9.810907377951487,9.068938277788781,9.068198014918169,1763.2854022855379,186.3896930241875
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,3,9.80906088410449,9.067765064780135,9.067899632810057,1760.6353546263704,185.7045308056872
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,4,9.780900419682073,9.049139644974563,9.045413668979181,1744.0939901401312,181.6958606472892
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,5,9.798928549307808,9.06108022075093,9.06123484082342,1757.1235825203973,181.9160588741016
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,6,9.762896085828988,9.031054223570248,9.028915270323727,1740.8543745799755,177.09704743949828
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,7,9.793281769173838,9.053983916983443,9.056322975524044,1753.7089586402235,183.81005232366513
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,8,9.795044756898426,9.057095586914603,9.05781564480065,1753.5003280785063,182.89217755298253
variety,-1.0616022882675031,1.9926783254508513,10535.206896551725,9,9.778063989008325,9.042737420995167,9.041458227211084,1747.529606555195,179.64389367552704
