type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
slope,-1.2157161150393487,1.9926783254508513,7100,0,8.272833678000453,7.807577753394709,7.8081982111425825,1158.0494696220856,59.373850661816704
slope,-1.2157161150393487,1.9926783254508513,7100,1,8.250922763951758,7.787062486094291,7.789542375285308,1150.4258374208275,57.6868533115883
slope,-1.2157161150393487,1.9926783254508513,7100,2,8.28120242469918,7.815037213885894,7.815667028818563,1165.6791707045347,59.018629707743294
slope,-1.2157161150393487,1.9926783254508513,7100,3,8.27199894542874,7.806029436353755,7.805291753938498,1159.8650623692156,58.93124575281376
slope,-1.2157161150393487,1.9926783254508513,7100,4,8.269161714172833,7.801411333506454,7.801946317184715,1163.3320435817304,59.12062978012027
slope,-1.2157161150393487,1.9926783254508513,7100,5,8.271596677186787,7.803300930677958,7.804334431094926,1163.7458155744334,58.9682732470659
slope,-1.2157161150393487,1.9926783254508513,7100,6,8.25886035864169,7.796360252327238,7.800149646538453,1152.9306377714934,58.86444244063721
slope,-1.2157161150393487,1.9926783254508513,7100,7,8.280563593921814,7.812457812142238,7.810862650629194,1163.232847489655,59.46610914675524
slope,-1.2157161150393487,1.9926783254508513,7100,8,8.257840442968886,7.793916880996198,7.795711058104622,1154.2391683538215,58.39576499388005
slope,-1.2157161150393487,1.9926783254508513,7100,9,8.255744766600756,7.7947509245208115,7.7906459911960075,1152.9211356735586,59.05118926741031
