type,slope,shift,variety,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
shift,-1.0616022882675031,1.3321546367394501,7100,0,9.318600777701374,8.709932994403065,8.713724119356089,1566.2725005092993,128.6024578682425
shift,-1.0616022882675031,1.3321546367394501,7100,1,9.323261616532829,8.714776061854476,8.71699065593059,1566.0456407154302,129.98959779208963
shift,-1.0616022882675031,1.3321546367394501,7100,2,9.323829751187585,8.71599216311885,8.717106278182364,1565.8816226215863,128.96238051349573
shift,-1.0616022882675031,1.3321546367394501,7100,3,9.304020783718261,8.700992235600657,8.704782252112665,1557.5024966407884,127.63487142434113
shift,-1.0616022882675031,1.3321546367394501,7100,4,9.281933475838947,8.679396196523555,8.677305852479215,1554.0318097937002,124.38753341001458
shift,-1.0616022882675031,1.3321546367394501,7100,5,9.323716520997987,8.713821191230544,8.712505188318593,1574.8237060828346,128.69818829214532
shift,-1.0616022882675031,1.3321546367394501,7100,6,9.316481837639735,8.708365729238139,8.705088118076644,1570.7819467507072,126.71047593109552
shift,-1.0616022882675031,1.3321546367394501,7100,7,9.31092452483674,8.70425702881787,8.706530785467578,1564.2868507668118,127.20326948051948
shift,-1.0616022882675031,1.3321546367394501,7100,8,9.328031525795385,8.719874134697022,8.72138472081649,1567.7699568775736,129.8883872679045
shift,-1.0616022882675031,1.3321546367394501,7100,9,9.306225796034534,8.702689115388097,8.706534237340936,1558.2736530226152,129.46818241903503
