slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.4736842105263157,50,0.84,0,8.323389215214966,5.325287764744436,5.266609717491511,41.69899639862468,42.319831578947365
-1.4736842105263157,100,0.78,0,8.323389215214966,6.034229831481558,5.992415871664877,73.33043859678943,68.09129504504504
-1.4736842105263157,500,0.72,0,8.323389215214966,7.261556552501032,7.233522799485474,236.1411109659265,102.0029648526077
-1.4736842105263157,1000,0.66,0,8.323389215214966,7.604479986246891,7.593100297067304,377.52874044721074,151.13083422842823
-1.4736842105263157,2000,0.6,0,8.323389215214966,7.919715926894486,7.876030498553212,596.1784781680593,213.85359834589474
-1.4736842105263157,50,0.84,1,8.255774201336495,5.3272486647271275,5.260222172791301,41.39466079794257,41.929104602510456
-1.4736842105263157,100,0.78,1,8.255774201336495,6.01768652123715,5.978185298482777,72.57156667065377,65.72196721311477
-1.4736842105263157,500,0.72,1,8.255774201336495,7.197779198471027,7.197191816789565,232.2403918949547,102.2765986394558
-1.4736842105263157,1000,0.66,1,8.255774201336495,7.539241894096465,7.560104384916002,370.32811074727124,147.6916496163683
-1.4736842105263157,2000,0.6,1,8.255774201336495,7.821127468953568,7.843254981885583,582.7131002863218,209.31941064887494
-1.4736842105263157,50,0.84,2,8.292333043321177,5.248229114718475,5.269317827179929,41.48031928663982,41.24540206185567
-1.4736842105263157,100,0.78,2,8.292333043321177,5.963051137441015,5.989220249208404,72.85990902659881,66.31618101545253
-1.4736842105263157,500,0.72,2,8.292333043321177,7.216708814682607,7.207437698941003,234.85829373925594,100.10243076923078
-1.4736842105263157,1000,0.66,2,8.292333043321177,7.552299720795466,7.572068822442668,375.0667590194869,149.9582771855011
-1.4736842105263157,2000,0.6,2,8.292333043321177,7.843199069193166,7.858530838262433,592.0091328727568,217.56166007905136
-1.4736842105263157,50,0.84,3,8.360980881761641,5.384229114718474,5.286323957193999,41.94680365157202,45.38591422121896
-1.4736842105263157,100,0.78,3,8.360980881761641,6.043673252768805,6.017328043350551,73.94914319686181,72.75752727272727
-1.4736842105263157,500,0.72,3,8.360980881761641,7.255786500736494,7.2590963215456625,238.34229989987182,107.66974910394265
-1.4736842105263157,1000,0.66,3,8.360980881761641,7.622107967519886,7.6216145454686455,380.9051910360669,157.77517217064286
-1.4736842105263157,2000,0.6,3,8.360980881761641,7.941255190860526,7.91165823372296,601.0473902382579,225.26115453509195
-1.4736842105263157,50,0.84,4,8.266833546045094,5.326268214735782,5.2740647338071325,41.47525364072042,42.558144680851065
-1.4736842105263157,100,0.78,4,8.266833546045094,6.0037123527861125,5.995191422340677,72.7247241857095,69.08103448275862
-1.4736842105263157,500,0.72,4,8.266833546045094,7.1501197824908,7.208990294816014,233.05743968933626,102.3949764521193
-1.4736842105263157,1000,0.66,4,8.266833546045094,7.581538933156759,7.572938349304329,372.1020722554395,149.63349253731343
-1.4736842105263157,2000,0.6,4,8.266833546045094,7.833524293821985,7.847822771582857,586.2811090415398,212.94536719286205
-1.4736842105263157,50,0.84,5,8.331251200461413,5.315248664727127,5.277539554022453,41.76881172416048,43.0574623655914
-1.4736842105263157,100,0.78,5,8.331251200461413,6.015308724792205,6.006918162999576,73.58913363736379,69.72198440351751
-1.4736842105263157,500,0.72,5,8.331251200461413,7.202439909603386,7.25791237340603,237.6820090283788,104.89866935159081
-1.4736842105263157,1000,0.66,5,8.331251200461413,7.618373400860845,7.62156945956468,378.9700918943909,154.31595833333333
-1.4736842105263157,2000,0.6,5,8.331251200461413,7.898173779635757,7.894352545148074,595.4602150929467,223.21790476190475
-1.4736842105263157,50,0.84,6,8.286620321987659,5.343777989740109,5.264272631563594,41.56644307405549,41.351966873706004
-1.4736842105263157,100,0.78,6,8.286620321987659,6.007387641589903,5.985936252194545,72.98072250558863,67.17180124223603
-1.4736842105263157,500,0.72,6,8.286620321987659,7.217598306672289,7.20485989435931,234.33789133027224,102.3840544217687
-1.4736842105263157,1000,0.66,6,8.286620321987659,7.553575960212034,7.563300640698164,374.2853306607761,149.19402985074626
-1.4736842105263157,2000,0.6,6,8.286620321987659,7.852102699891146,7.841003442149315,589.3967359380933,213.11702917143646
-1.4736842105263157,50,0.84,7,8.289707182212744,5.280758439731454,5.264119828948173,41.57197576609311,41.33094214876033
-1.4736842105263157,100,0.78,7,8.289707182212744,6.031148093869293,5.9872174916184795,73.03509383088306,67.44872483221477
-1.4736842105263157,500,0.72,7,8.289707182212744,7.2083672536584285,7.221470411710733,234.8513845340932,101.09654040404041
-1.4736842105263157,1000,0.66,7,8.289707182212744,7.578999001206436,7.582717684816693,374.4769076592331,149.62858208955222
-1.4736842105263157,2000,0.6,7,8.289707182212744,7.840289903255794,7.85970199291753,588.9694045788824,215.25075268817204
-1.4736842105263157,50,0.84,8,8.33099561382789,5.3482291147184755,5.280886933054208,41.800358212500235,43.381449023861165
-1.4736842105263157,100,0.78,8,8.33099561382789,5.935673969531887,6.004538166082718,73.57660376285848,67.81282324455206
-1.4736842105263157,500,0.72,8,8.33099561382789,7.228092484149796,7.241270144529403,236.51752098885913,104.82353433939022
-1.4736842105263157,1000,0.66,8,8.33099561382789,7.568015732278225,7.6069156539717016,377.3542465370546,153.05231794498968
-1.4736842105263157,2000,0.6,8,8.33099561382789,7.935346233359835,7.896948614449402,594.7033270733612,222.5925059101655
-1.4736842105263157,50,0.84,9,8.313017874183267,5.3235000587652745,5.2786703422892165,41.78157577710237,43.360663780663785
-1.4736842105263157,100,0.78,9,8.313017874183267,6.035399487907437,6.0045231861888,73.52656843342993,69.86500580720092
-1.4736842105263157,500,0.72,9,8.313017874183267,7.233789955891638,7.232389012964946,235.9058257468282,105.61439790575918
-1.4736842105263157,1000,0.66,9,8.313017874183267,7.582956955403878,7.597026948006714,375.93633050944334,152.31018217893217
-1.4736842105263157,2000,0.6,9,8.313017874183267,7.889202813456093,7.887042529386348,590.8732572913791,215.7630613535737
