genre,file,reduced_sample_size,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
legal,usc23.txt,2000,50,0.84,0,7.632134724108004,5.146513859307271,5.0580937871992475,39.668774973154235,27.837592592592593
legal,usc23.txt,2000,100,0.78,0,7.632134724108004,5.836258355829478,5.665451682821724,69.76495284901146,40.12564444444444
legal,usc23.txt,2000,500,0.72,0,7.632134724108004,7.024553563766239,6.831701716367374,228.83127165875646,60.198646163123776
legal,usc23.txt,2000,2000,0.66,0,7.632134724108004,7.632134724108004,7.632134724108004,542.0,86.0662018548827
legal,usc23.txt,2000,5000,0.6,0,7.632134724108004,,,,119.74157983193277
legal,usc23.txt,2000,50,0.84,1,7.693184212286642,5.178918285598055,4.979646160767064,40.16748418841418,25.99012987012987
legal,usc23.txt,2000,100,0.78,1,7.693184212286642,5.876422581889487,5.589000783005561,70.68085486810791,37.27984567901235
legal,usc23.txt,2000,500,0.72,1,7.693184212286642,7.080851357592881,6.75691785552164,230.21631953786454,48.90530120481928
legal,usc23.txt,2000,2000,0.66,1,7.693184212286642,7.693184212286642,7.693184212286642,556.0,72.22356015037595
legal,usc23.txt,2000,5000,0.6,1,7.693184212286642,,,,98.86944045911048
legal,usc23.txt,2000,50,0.84,2,7.4566306348248546,5.094425315279897,5.001406445552864,39.04952348318439,25.109182389937104
legal,usc23.txt,2000,100,0.78,2,7.4566306348248546,5.77688165093858,5.591826502665787,68.66188392692642,37.76427414330218
legal,usc23.txt,2000,500,0.72,2,7.4566306348248546,6.9184078715891175,6.668028910277042,215.8187238498829,56.82666666666667
legal,usc23.txt,2000,2000,0.66,2,7.4566306348248546,7.4566306348248546,7.4566306348248546,477.0,77.68962740384615
legal,usc23.txt,2000,5000,0.6,2,7.4566306348248546,,,,105.99910327841413
legal,usc23.txt,2000,50,0.84,3,7.410114289635972,5.112001050832728,4.971833504942644,39.0664954407866,23.39356589147287
legal,usc23.txt,2000,100,0.78,3,7.410114289635972,5.78251982547659,5.574782205684785,68.07833517841847,32.68852459016394
legal,usc23.txt,2000,500,0.72,3,7.410114289635972,6.899114900698096,6.707692824805213,210.4173603686292,45.39
legal,usc23.txt,2000,2000,0.66,3,7.410114289635972,7.410114289635972,7.410114289635972,447.0,64.69814814814815
legal,usc23.txt,2000,5000,0.6,3,7.410114289635972,,,,98.66613756613758
legal,usc23.txt,2000,50,0.84,4,7.669151862254763,5.189604535976716,5.0954585555168075,40.363292418715595,28.833333333333332
legal,usc23.txt,2000,100,0.78,4,7.669151862254763,5.89378944024591,5.748239103194117,71.01046081827,41.997473684210526
legal,usc23.txt,2000,500,0.72,4,7.669151862254763,7.083325075504974,6.880835693064722,227.10962767090047,60.628787878787875
legal,usc23.txt,2000,2000,0.66,4,7.669151862254763,7.669151862254763,7.669151862254763,519.0,88.07065217391305
legal,usc23.txt,2000,5000,0.6,4,7.669151862254763,,,,134.75109956709954
legal,usc23.txt,2000,50,0.84,5,7.644079769046634,5.174597095319943,5.022309105299246,40.14406888386147,27.47918367346939
legal,usc23.txt,2000,100,0.78,5,7.644079769046634,5.8728674430168155,5.648886730783752,70.69322697143255,40.20126237623762
legal,usc23.txt,2000,500,0.72,5,7.644079769046634,7.063101637853708,6.846895689315636,227.1199249707189,56.17648401826484
legal,usc23.txt,2000,2000,0.66,5,7.644079769046634,7.644079769046634,7.644079769046634,512.0,77.55867924528303
legal,usc23.txt,2000,5000,0.6,5,7.644079769046634,,,,108.29429429429429
legal,usc23.txt,2000,50,0.84,6,7.654020035246057,5.196724960867343,5.06437246424223,40.39515304424442,26.738255033557046
legal,usc23.txt,2000,100,0.78,6,7.654020035246057,5.89747127344071,5.7115546833562485,70.90529774196862,44.77117216117216
legal,usc23.txt,2000,500,0.72,6,7.654020035246057,7.079600313789651,6.918694643131184,224.44605918520114,63.96725
legal,usc23.txt,2000,2000,0.66,6,7.654020035246057,7.654020035246057,7.654020035246057,510.0,91.69120553359684
legal,usc23.txt,2000,5000,0.6,6,7.654020035246057,,,,127.59229302832243
legal,usc23.txt,2000,50,0.84,7,7.512887416139555,5.1292571784285315,5.019912845442171,39.515539606227826,26.461052631578948
legal,usc23.txt,2000,100,0.78,7,7.512887416139555,5.820487178407963,5.6378494331946,69.25112954267296,39.808478964401296
legal,usc23.txt,2000,500,0.72,7,7.512887416139555,6.971160218127107,6.679239879768398,218.13405208281534,56.61795774647887
legal,usc23.txt,2000,2000,0.66,7,7.512887416139555,7.512887416139555,7.512887416139555,478.0,78.27004807692308
legal,usc23.txt,2000,5000,0.6,7,7.512887416139555,,,,119.53529411764707
legal,usc23.txt,2000,50,0.84,8,7.603089239418006,5.18084092115564,5.047311280796384,40.22026909702178,27.647632183908048
legal,usc23.txt,2000,100,0.78,8,7.603089239418006,5.875242670394856,5.66003173941151,70.60702256265142,38.86967948717949
legal,usc23.txt,2000,500,0.72,8,7.603089239418006,7.049726981601947,6.815150550561608,221.09484275792943,56.83888888888889
legal,usc23.txt,2000,2000,0.66,8,7.603089239418006,7.603089239418006,7.603089239418006,490.0,82.2257
legal,usc23.txt,2000,5000,0.6,8,7.603089239418006,,,,116.32470588235294
legal,usc23.txt,2000,50,0.84,9,7.268889690197197,5.028317694412134,4.9834796348596315,37.79568125551042,24.9798
legal,usc23.txt,2000,100,0.78,9,7.268889690197197,5.668154545674182,5.587097856333542,65.48107238026292,36.90927272727273
legal,usc23.txt,2000,500,0.72,9,7.268889690197197,6.75520210552414,6.633408119574187,204.56803643376637,50.36900000000001
legal,usc23.txt,2000,2000,0.66,9,7.268889690197197,7.268889690197197,7.268889690197197,458.0,74.81119753086419
legal,usc23.txt,2000,5000,0.6,9,7.268889690197197,,,,106.66734892787525
legal,usc23.txt,2422,50,0.84,0,7.760500767045902,5.187856747845389,5.060782658290122,40.38168627056341,28.2885549132948
