slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.06,50,0.84,0,8.835721915045102,5.274519608773927,5.311488094439495,42.719712050779634,51.526632478632486
-1.06,100,0.78,0,8.835721915045102,6.125203371396777,6.085771433950937,77.90361616696995,90.65903903903904
-1.06,500,0.72,0,8.835721915045102,7.557899493998053,7.550300655092259,291.41453005263855,159.59238095238098
-1.06,1000,0.66,0,8.835721915045102,8.032888473353104,8.027574716047521,497.0407061939092,264.28024227234755
-1.06,2000,0.6,0,8.835721915045102,8.428049096224182,8.43402849101439,824.6194784373923,422.86212121212117
-1.06,50,0.84,1,8.825153477426067,5.32953915878258,5.30946850645315,42.73703811821943,52.56793560606061
-1.06,100,0.78,1,8.825153477426067,6.080565078558811,6.0740352932237425,77.78827866165096,91.85481253918493
-1.06,500,0.72,1,8.825153477426067,7.601108993869261,7.51856827177505,289.1014732311607,152.09578867028497
-1.06,1000,0.66,1,8.825153477426067,8.046856019864538,8.003063470575098,493.82287265186034,252.55480592801695
-1.06,2000,0.6,1,8.825153477426067,8.400297151174591,8.40452288622627,822.7031091775142,402.28675990676
-1.06,50,0.84,2,8.853083651996972,5.306701135004395,5.319084333836676,42.98441035031685,56.221452513966476
-1.06,100,0.78,2,8.853083651996972,6.117577553412163,6.100131539510786,78.33859454082203,102.1320306122449
-1.06,500,0.72,2,8.853083651996972,7.580020819910432,7.567857490079694,290.39608768447863,169.1945757575758
-1.06,1000,0.66,2,8.853083651996972,8.030491558368848,8.049255405048235,494.3100039107065,269.99228501228504
-1.06,2000,0.6,2,8.853083651996972,8.438272736616417,8.452425837986379,822.2329464605607,420.11792658730155
-1.06,50,0.84,3,8.844967191512207,5.3556299218978145,5.322930609120325,43.05919397986544,53.09643738977072
-1.06,100,0.78,3,8.844967191512207,6.1396097433533425,6.105635811075582,78.48703156361036,95.39497959183673
-1.06,500,0.72,3,8.844967191512207,7.52901983948639,7.578406817479949,289.65450525042115,162.2001586618877
-1.06,1000,0.66,3,8.844967191512207,8.044506922231461,8.056624645546952,491.2602350878152,264.6054604343026
-1.06,2000,0.6,3,8.844967191512207,8.428856501383924,8.44564744147703,813.9774453168664,420.15854430379744
-1.06,50,0.84,4,8.78539381194452,5.389287764744435,5.325198030699371,42.92367477105533,55.82355555555556
-1.06,100,0.78,4,8.78539381194452,6.092987628025554,6.101030102902314,78.0876889059192,96.42425396825398
-1.06,500,0.72,4,8.78539381194452,7.536904641255847,7.556773900220607,286.5576272056145,161.11025396825397
-1.06,1000,0.66,4,8.78539381194452,7.9854997902132485,8.032810264612833,484.011432802079,257.9777555719491
-1.06,2000,0.6,4,8.78539381194452,8.398114039946117,8.4201668259246,794.2136551511313,401.776
-1.06,50,0.84,5,8.779948841662236,5.344558708791235,5.294221175650345,42.65325328182456,49.39294117647059
-1.06,100,0.78,5,8.779948841662236,6.108248752954394,6.062771225312672,77.53321968007984,87.26038314176245
-1.06,500,0.72,5,8.779948841662236,7.488632935028319,7.504281364875623,285.3664761020026,144.405431013431
-1.06,1000,0.66,5,8.779948841662236,7.9725839051621765,7.977847688220907,484.94777276879984,242.0703970666281
-1.06,2000,0.6,5,8.779948841662236,8.382935352529525,8.386929437791096,806.8635200009961,387.59282943143813
-1.06,50,0.84,6,8.88932996893946,5.346319877833709,5.3399299993717815,43.292601055718016,57.54022988505747
-1.06,100,0.78,6,8.88932996893946,6.101496609414888,6.120344959101293,79.15257038448644,97.99394957983193
-1.06,500,0.72,6,8.88932996893946,7.577555359358721,7.596821549178141,293.3030611616224,167.76020512820514
-1.06,1000,0.66,6,8.88932996893946,8.07678591721297,8.0946933410283,496.83721702819656,279.68884151306537
-1.06,2000,0.6,6,8.88932996893946,8.455144265844753,8.48943655084154,820.1655329037941,422.5344191919192
-1.06,50,0.84,7,8.806449012358177,5.265738889722801,5.305797934327748,42.71593194065349,51.68041237113402
-1.06,100,0.78,7,8.806449012358177,6.0840421119380474,6.079036903838326,77.7646376013644,89.86514285714286
-1.06,500,0.72,7,8.806449012358177,7.499443257720811,7.533341700815099,288.28619194878183,145.98579710144926
-1.06,1000,0.66,7,8.806449012358177,8.020573824556163,8.023326783954005,490.5914779620158,238.23559523809524
-1.06,2000,0.6,7,8.806449012358177,8.429162645363888,8.425345883177412,813.832055591644,388.1367680065293
-1.06,50,0.84,8,8.85867868858383,5.344558708791235,5.323334443270038,42.933319770827964,55.61355432780847
-1.06,100,0.78,8,8.85867868858383,6.139961002861599,6.10186555003184,78.2717105377752,95.9226556776557
-1.06,500,0.72,8,8.85867868858383,7.472250897065614,7.547622851017937,291.12703006344725,165.94841530054646
-1.06,1000,0.66,8,8.85867868858383,8.023793975853987,8.02591935500368,496.6363473377662,267.8749418604651
-1.06,2000,0.6,8,8.85867868858383,8.429465901496437,8.414386814165915,827.0690638116188,420.8669352672576
-1.06,50,0.84,9,8.860039952652855,5.336229114718474,5.327830031339353,43.10842502678305,55.45
-1.06,100,0.78,9,8.860039952652855,6.131310146943013,6.105836589123006,78.58228424634426,97.12787499999999
-1.06,500,0.72,9,8.860039952652855,7.5163352687712575,7.574875837405124,290.6322266059436,167.33876811594206
-1.06,1000,0.66,9,8.860039952652855,8.01616453592009,8.07265683518546,493.8825714474613,259.1409415954416
-1.06,2000,0.6,9,8.860039952652855,8.475636203879434,8.466858636938403,818.7724960425627,418.53213291305497
-1.06,50,0.84,10,8.796903810548024,5.264810102829381,5.301307828679468,42.65915891129694,49.27326108374384
-1.06,100,0.78,10,8.796903810548024,6.0458165494488645,6.074516144339521,77.72404866407729,90.22016775396087
-1.06,500,0.72,10,8.796903810548024,7.524356235909885,7.529020520586721,288.9809806497739,152.08153930610453
-1.06,1000,0.66,10,8.796903810548024,7.998420311890586,8.008203050198745,490.5758616189365,246.269241046868
-1.06,2000,0.6,10,8.796903810548024,8.402175449722012,8.394228640186403,809.6281079762429,401.184
-1.06,50,0.84,11,8.74581335756907,5.255300327825053,5.293989536343221,42.629540572689734,48.74387583148559
-1.06,100,0.78,11,8.74581335756907,6.018016997152166,6.0526468372048665,77.47511014240129,86.36461206896551
