slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-0.92,50,0.84,0,9.474209629746875,5.39798479583563,5.418397567781044,45.023783048961235,92.59592592592593
-0.92,100,0.78,0,9.474209629746875,6.2205454403228915,6.254566361289878,84.360984039738,185.91045657726693
-0.92,500,0.72,0,9.474209629746875,7.866506693040759,7.933886342900554,336.61752235707365,325.92910115311633
-0.92,1000,0.66,0,9.474209629746875,8.500580523202967,8.508198801437569,587.1513103726018,556.2034214092141
-0.92,2000,0.6,0,9.474209629746875,8.995439226930461,8.980145797205974,987.4876775034041,847.4450006492663
-0.92,50,0.84,1,9.4656907734446,5.361669021915122,5.414389289377853,44.94837408705118,94.13789052069426
-0.92,100,0.78,1,9.4656907734446,6.254487583911922,6.251974246086736,84.23008002612589,183.69023615464997
-0.92,500,0.72,1,9.4656907734446,7.904551002880877,7.909878883687279,335.96263753673304,321.2267668269231
-0.92,1000,0.66,1,9.4656907734446,8.511045514432924,8.47903706437443,586.3094690093453,545.4526178489702
-0.92,2000,0.6,1,9.4656907734446,8.970310955123782,8.972395878020489,988.7705610552138,859.4207356191708
-0.92,50,0.84,2,9.402488686390832,5.479777989740109,5.402028235803479,44.75323879313002,83.2
-0.92,100,0.78,2,9.402488686390832,6.268733324945576,6.233177908313461,83.56455009997524,164.8504825458052
-0.92,500,0.72,2,9.402488686390832,7.855052871351878,7.886517920153222,330.44888487794765,297.0696296296296
-0.92,1000,0.66,2,9.402488686390832,8.438446636345327,8.450018418289607,575.3920280696144,502.6189430476191
-0.92,2000,0.6,2,9.402488686390832,8.908608270013836,8.93281491994866,970.851905086108,840.4867484841844
-0.92,50,0.84,3,9.437237649910772,5.396558708791234,5.418830495688419,44.966831349270905,93.1
-0.92,100,0.78,3,9.437237649910772,6.239556053055843,6.260925235995361,84.1106591459155,170.24557645744088
-0.92,500,0.72,3,9.437237649910772,7.8927548305377115,7.913612221320262,333.1019980602558,306.14273517786563
-0.92,1000,0.66,3,9.437237649910772,8.487566768779248,8.48036063939698,578.741660599889,507.8044292613637
-0.92,2000,0.6,3,9.437237649910772,8.975803840972299,8.944985594867962,973.5537443577555,837.3474647455752
-0.92,50,0.84,4,9.4233986296689,5.423777989740108,5.415674545759757,44.81388461792211,86.74782608695652
-0.92,100,0.78,4,9.4233986296689,6.2450329213559055,6.245569755325994,83.75297904263203,172.43637931034482
-0.92,500,0.72,4,9.4233986296689,7.882997711209039,7.895163413659582,331.6520866125928,295.27733708374234
-0.92,1000,0.66,4,9.4233986296689,8.419137784008129,8.463374059395338,577.8168088045002,481.2621869488536
-0.92,2000,0.6,4,9.4233986296689,8.93804900877766,8.946018235632062,976.777235411898,732.0456563706564
-0.92,50,0.84,5,9.507539865730308,5.377868752855342,5.40099409922118,45.0668472166937,91.9716862745098
-0.92,100,0.78,5,9.507539865730308,6.276078302913523,6.240023637777186,84.54852470361824,179.48176977531548
-0.92,500,0.72,5,9.507539865730308,7.957254163434422,7.910864867284582,338.03523778013187,321.323375
-0.92,1000,0.66,5,9.507539865730308,8.47787905946519,8.490296660329562,590.8793232552829,562.420664951989
-0.92,2000,0.6,5,9.507539865730308,9.021052248882139,8.97419650083801,1000.8851348043921,861.3157755173014
-0.92,50,0.84,6,9.435887963827975,5.438268214735781,5.415511811068604,45.03046677403299,90.11607142857143
-0.92,100,0.78,6,9.435887963827975,6.263787808858069,6.250167428511845,84.19761053411627,173.47697788979266
-0.92,500,0.72,6,9.435887963827975,7.928907868344117,7.906270570587797,332.9505351593333,298.03925490196076
-0.92,1000,0.66,6,9.435887963827975,8.492510912883644,8.481502601439255,578.8113285195262,506.4947209974315
-0.92,2000,0.6,6,9.435887963827975,8.977941520139943,8.975357342724413,971.1135968192749,786.3472527472527
-0.92,50,0.84,7,9.400392255342656,5.407829652838035,5.405754607901026,44.87169826037504,82.55371900826447
-0.92,100,0.78,7,9.400392255342656,6.218413549990775,6.238910826862604,83.85800850866272,161.01612903225808
-0.92,500,0.72,7,9.400392255342656,7.828493093145903,7.8807340854745584,330.1856567387704,280.72351851851846
-0.92,1000,0.66,7,9.400392255342656,8.476442448353998,8.446864521959224,573.0771345226194,461.45776223776227
-0.92,2000,0.6,7,9.400392255342656,8.91266886731751,8.931811682523524,963.94330824903,728.341156462585
-0.92,50,0.84,8,9.462157615811385,5.415326864761743,5.420835449050157,45.09435958715551,93.33039755351682
-0.92,100,0.78,8,9.462157615811385,6.2234840463342715,6.256072300904461,84.35950222424175,185.88461548505026
-0.92,500,0.72,8,9.462157615811385,7.917506059550236,7.924353155247673,333.88338716982895,318.166412037037
-0.92,1000,0.66,8,9.462157615811385,8.517388636455795,8.496072342138334,582.0949696950987,521.9525
-0.92,2000,0.6,8,9.462157615811385,8.975727652054116,8.977534098094319,982.8400721160542,846.787771269177
-0.92,50,0.84,9,9.42987671397395,5.48810758381287,5.418827917855644,44.888427651179114,95.43314285714285
-0.92,100,0.78,9,9.42987671397395,6.281588077917849,6.2542073848156186,84.01064756944247,173.08713995943202
-0.92,500,0.72,9,9.42987671397395,7.887870543788057,7.899143248428596,332.7467220094193,313.3924444692904
-0.92,1000,0.66,9,9.42987671397395,8.435341020797239,8.470245718798953,578.7085071634452,504.81622302769074
-0.92,2000,0.6,9,9.42987671397395,8.952613445923921,8.929035442751305,975.1220943854747,770.9076923076923
