slope,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
-1.64,50,0.84,0,8.073637875320008,5.280229114718474,5.2963904587831765,42.10237441860615,46.64491162790697
-1.64,100,0.78,0,8.073637875320008,6.046076880762713,6.028778142342079,73.96849427264897,74.07633744855967
-1.64,500,0.72,0,8.073637875320008,7.233098046772971,7.242224907724142,228.13564628270717,108.16207885304658
-1.64,1000,0.66,0,8.073637875320008,7.570507580408341,7.579996932342455,352.73474083140064,152.53632034632034
-1.64,2000,0.6,0,8.073637875320008,7.832731062837982,7.835253531918965,536.0958394873298,211.6158068783069
-1.64,50,0.84,1,8.093736428760177,5.338797539748763,5.303114966961305,42.302690896461144,46.970093457943925
-1.64,100,0.78,1,8.093736428760177,6.031247959339401,6.042841694198746,74.37207991164995,77.41379844961241
-1.64,500,0.72,1,8.093736428760177,7.207324225896349,7.268355156679339,228.39464908409732,109.31176108915238
-1.64,1000,0.66,1,8.093736428760177,7.574596470852024,7.605505814147816,353.11346846600134,152.7919090909091
-1.64,2000,0.6,1,8.093736428760177,7.87427573744513,7.863902077498666,537.3665598252157,218.05267357744796
-1.64,50,0.84,2,8.091331404474811,5.327777989740109,5.303155357979961,42.228652174958825,45.282585649644474
-1.64,100,0.78,2,8.091331404474811,6.000112531429635,6.037316725246567,74.21572187453664,72.54833333333333
-1.64,500,0.72,2,8.091331404474811,7.234011736428192,7.245261115813677,228.86941956178245,109.13293478260869
-1.64,1000,0.66,2,8.091331404474811,7.580708836581104,7.582207386794346,353.6319796369138,157.14027867759148
-1.64,2000,0.6,2,8.091331404474811,7.854320110676397,7.843717957427958,537.8174811953863,214.20217494089837
-1.64,50,0.84,3,8.11985122829346,5.303248664727128,5.310954988368451,42.31093994064017,46.95428571428572
-1.64,100,0.78,3,8.11985122829346,6.030551093327382,6.043833978371549,74.52157495700355,76.58863685932388
-1.64,500,0.72,3,8.11985122829346,7.305318860510086,7.269759848325402,231.21522461918568,111.36397222222222
-1.64,1000,0.66,3,8.11985122829346,7.653738533912599,7.619801558799086,358.39970895101294,157.9441875
-1.64,2000,0.6,3,8.11985122829346,7.884767277110423,7.897143683893018,546.0128991201184,218.5574983277592
-1.64,50,0.84,4,8.142471086864475,5.308029383778255,5.31828962785165,42.47561737844774,50.41212730318257
-1.64,100,0.78,4,8.142471086864475,6.071180283810473,6.061962106236722,75.0257617859787,76.46854961832062
-1.64,500,0.72,4,8.142471086864475,7.32368391983036,7.287751123778907,233.33892428157793,117.23180620155038
-1.64,1000,0.66,4,8.142471086864475,7.643453121031851,7.620060045817143,360.53519626618146,165.2858538251366
-1.64,2000,0.6,4,8.142471086864475,7.899556015768359,7.881805395355048,545.75780607724,230.04055944055943
-1.64,50,0.84,5,8.131198793048263,5.348229114718474,5.325634604626646,42.46440892378382,50.32
-1.64,100,0.78,5,8.131198793048263,6.053712352786112,6.062508909343457,74.83449494988461,81.23918699186991
-1.64,500,0.72,5,8.131198793048263,7.29229670695049,7.287518595905347,231.41341296629224,113.93760795454546
-1.64,1000,0.66,5,8.131198793048263,7.627758963437239,7.628783304459978,358.0713984029169,160.3839256678281
-1.64,2000,0.6,5,8.131198793048263,7.8844417789657655,7.888162262148159,544.058538898725,221.03961352657007
-1.64,50,0.84,6,8.119533684287234,5.335777989740109,5.312763722344725,42.47823959906427,49.53775609756097
-1.64,100,0.78,6,8.119533684287234,6.064632037324657,6.056059260442353,74.86159213880593,78.49237847222221
-1.64,500,0.72,6,8.119533684287234,7.280247792447386,7.26611744392869,230.77442895212224,114.78568181818183
-1.64,1000,0.66,6,8.119533684287234,7.613526755786728,7.597247102956335,355.6218580570036,163.20424731182797
-1.64,2000,0.6,6,8.119533684287234,7.871234300106965,7.845256433024631,537.8358419403287,223.06115942028987
-1.64,50,0.84,7,8.11505269021482,5.2987193397141485,5.3155491567283,42.439134811237295,50.36935323383084
-1.64,100,0.78,7,8.11505269021482,6.026941452852944,6.0547219395421585,74.7986949862648,77.10251923076923
-1.64,500,0.72,7,8.11505269021482,7.25301697747435,7.275499486514328,229.93389244553913,116.73271682340649
-1.64,1000,0.66,7,8.11505269021482,7.633130548105439,7.616439687134607,354.6049547433232,161.95638518106537
-1.64,2000,0.6,7,8.11505269021482,7.870812599615249,7.880194516887468,538.3336399295229,219.71192546583853
-1.64,50,0.84,8,8.090636740991947,5.335578258799889,5.3204210784039665,42.393240135689695,49.27666666666667
-1.64,100,0.78,8,8.090636740991947,6.10231571172024,6.058420428992902,74.57103500223614,76.82939393939394
-1.64,500,0.72,8,8.090636740991947,7.275695345245879,7.271626632323451,228.42555709509455,112.48731623931623
-1.64,1000,0.66,8,8.090636740991947,7.624181605586678,7.601519986503938,351.6520753242896,157.6330798611111
-1.64,2000,0.6,8,8.090636740991947,7.841566844840988,7.852191843103242,530.6195613778475,217.9021276595745
-1.64,50,0.84,9,8.009298548568111,5.260680239696839,5.287180953526224,41.86335994615093,42.870239117106074
-1.64,100,0.78,9,8.009298548568111,6.0401285438606385,6.011692335287248,73.23753741572223,69.51209325396826
-1.64,500,0.72,9,8.009298548568111,7.218676818903544,7.215886363850296,223.90937678954103,102.68208163265305
-1.64,1000,0.66,9,8.009298548568111,7.524929610642467,7.546711112329656,344.7476956584925,146.20167588932807
-1.64,2000,0.6,9,8.009298548568111,7.773731723382783,7.79684384989048,520.028791055093,208.65841418341418
