genre,file,reduced_sample_size,subsample_len,mtld_thresholds,id_draw,sample_entropy,subsample_entropy_rdm,subsample_entropy_mav,exp_variety,mtld
legal,usc11.txt,50,10,0.84,0,5.06146788019945,3.1343792198657274,3.302415899765413,9.334335177179106,24.333333333333332
legal,usc11.txt,50,50,0.78,0,5.06146788019945,5.06146788019945,5.06146788019945,38.0,46.0
legal,usc11.txt,50,100,0.72,0,5.06146788019945,,,,
legal,usc11.txt,50,200,0.66,0,5.06146788019945,,,,
legal,usc11.txt,50,500,0.6,0,5.06146788019945,,,,
legal,usc11.txt,50,10,0.84,1,4.875728750643391,3.154379219865728,3.1737454424430633,9.052124141221528,20.144
legal,usc11.txt,50,50,0.78,1,4.875728750643391,4.875728750643391,4.875728750643391,35.0,33.64333333333334
legal,usc11.txt,50,100,0.72,1,4.875728750643391,,,,40.60533333333334
legal,usc11.txt,50,200,0.66,1,4.875728750643391,,,,
legal,usc11.txt,50,500,0.6,1,4.875728750643391,,,,
legal,usc11.txt,50,10,0.84,2,5.0136606896881855,3.2219280948873625,3.121282576578851,9.337863656100735,16.8
legal,usc11.txt,50,50,0.78,2,5.0136606896881855,5.0136606896881855,5.0136606896881855,36.0,24.79
legal,usc11.txt,50,100,0.72,2,5.0136606896881855,,,,40.626666666666665
legal,usc11.txt,50,200,0.66,2,5.0136606896881855,,,,
legal,usc11.txt,50,500,0.6,2,5.0136606896881855,,,,
legal,usc11.txt,50,10,0.84,3,4.995728750643391,3.1743792198657275,3.1596614485142402,9.162328222854192,24.497999999999998
legal,usc11.txt,50,50,0.78,3,4.995728750643391,4.995728750643391,4.995728750643391,38.0,42.0
legal,usc11.txt,50,100,0.72,3,4.995728750643391,,,,
legal,usc11.txt,50,200,0.66,3,4.995728750643391,,,,
legal,usc11.txt,50,500,0.6,3,4.995728750643391,,,,
legal,usc11.txt,50,10,0.84,4,5.173660689688186,3.241928094887362,3.2097329729361452,9.484802431610946,42.370000000000026
legal,usc11.txt,50,50,0.78,4,5.173660689688186,5.173660689688186,5.173660689688186,40.0,
legal,usc11.txt,50,100,0.72,4,5.173660689688186,,,,
legal,usc11.txt,50,200,0.66,4,5.173660689688186,,,,
legal,usc11.txt,50,500,0.6,4,5.173660689688186,,,,
legal,usc11.txt,50,10,0.84,5,5.028758439731455,3.2219280948873625,3.2731476070824868,9.368475900998703,34.44
legal,usc11.txt,50,50,0.78,5,5.028758439731455,5.028758439731455,5.028758439731455,36.0,36.54
legal,usc11.txt,50,100,0.72,5,5.028758439731455,,,,49.5
legal,usc11.txt,50,200,0.66,5,5.028758439731455,,,,
legal,usc11.txt,50,500,0.6,5,5.028758439731455,,,,
legal,usc11.txt,50,10,0.84,6,4.918562939644916,3.181928094887362,3.14870968023211,9.183890577507588,33.23200000000001
legal,usc11.txt,50,50,0.78,6,4.918562939644916,4.918562939644916,4.918562939644916,35.0,46.84500000000001
legal,usc11.txt,50,100,0.72,6,4.918562939644916,,,,26.333333333333332
legal,usc11.txt,50,200,0.66,6,4.918562939644916,,,,
legal,usc11.txt,50,500,0.6,6,4.918562939644916,,,,
legal,usc11.txt,50,10,0.84,7,5.078562939644916,3.1619280948873625,3.2341232168385843,9.307430761388744,25.803333333333335
legal,usc11.txt,50,50,0.78,7,5.078562939644916,5.078562939644916,5.078562939644916,39.0,47.0
legal,usc11.txt,50,100,0.72,7,5.078562939644916,,,,
legal,usc11.txt,50,200,0.66,7,5.078562939644916,,,,
legal,usc11.txt,50,500,0.6,7,5.078562939644916,,,,
legal,usc11.txt,50,10,0.84,8,4.73082650068666,3.114379219865728,3.1291974851101605,8.885906164669208,19.53714285714285
legal,usc11.txt,50,50,0.78,8,4.73082650068666,4.73082650068666,4.73082650068666,32.0,41.31200000000002
legal,usc11.txt,50,100,0.72,8,4.73082650068666,,,,33.251999999999995
legal,usc11.txt,50,200,0.66,8,4.73082650068666,,,,43.78266666666667
legal,usc11.txt,50,500,0.6,8,4.73082650068666,,,,
legal,usc11.txt,50,10,0.84,9,5.148758439731455,3.2419280948873626,3.2633915095215125,9.478679982631363,41.25333333333332
legal,usc11.txt,50,50,0.78,9,5.148758439731455,5.148758439731455,5.148758439731455,39.0,45.0
legal,usc11.txt,50,100,0.72,9,5.148758439731455,,,,
legal,usc11.txt,50,200,0.66,9,5.148758439731455,,,,
legal,usc11.txt,50,500,0.6,9,5.148758439731455,,,,
legal,usc11.txt,62,10,0.84,0,4.982185624798321,3.094379219865728,3.1029863967414997,8.929600005195956,22.119999999999997
legal,usc11.txt,62,50,0.78,0,4.982185624798321,4.821133128359719,4.711770410178614,34.10204722382615,24.90933333333333
legal,usc11.txt,62,100,0.72,0,4.982185624798321,,,,42.14999999999999
legal,usc11.txt,62,200,0.66,0,4.982185624798321,,,,52.449333333333335
legal,usc11.txt,62,500,0.6,0,4.982185624798321,,,,
legal,usc11.txt,62,10,0.84,1,4.936141222019718,3.086830344844093,3.1304002175207097,8.92841380640681,17.0
legal,usc11.txt,62,50,0.78,1,4.936141222019718,4.804106173037416,4.707249731821374,32.83541421446499,30.5
legal,usc11.txt,62,100,0.72,1,4.936141222019718,,,,37.56
legal,usc11.txt,62,200,0.66,1,4.936141222019718,,,,54.175000000000004
legal,usc11.txt,62,500,0.6,1,4.936141222019718,,,,
legal,usc11.txt,62,10,0.84,2,5.0546086085995,3.1019280948873624,3.2011733779062315,9.172323853400147,20.88222222222222
legal,usc11.txt,62,50,0.78,2,5.0546086085995,4.873504289618954,4.952001920404161,33.60283770581429,33.013999999999996
legal,usc11.txt,62,100,0.72,2,5.0546086085995,,,,40.120000000000005
legal,usc11.txt,62,200,0.66,2,5.0546086085995,,,,41.144999999999996
legal,usc11.txt,62,500,0.6,2,5.0546086085995,,,,
legal,usc11.txt,62,10,0.84,3,5.116839101340204,3.114379219865728,3.2105704533616035,9.144830559796672,22.25
legal,usc11.txt,62,50,0.78,3,5.116839101340204,4.89335106400969,4.810821616902095,35.61360073431395,23.25
legal,usc11.txt,62,100,0.72,3,5.116839101340204,,,,65.99999999999997
legal,usc11.txt,62,200,0.66,3,5.116839101340204,,,,
legal,usc11.txt,62,500,0.6,3,5.116839101340204,,,,
legal,usc11.txt,62,10,0.84,4,4.701122367294763,3.0819280948873624,3.0718727646741937,8.7241374267605,14.782222222222222
legal,usc11.txt,62,50,0.78,4,4.701122367294763,4.557962666207151,4.580690492169351,28.43044343299373,16.2425
legal,usc11.txt,62,100,0.72,4,4.701122367294763,,,,26.459999999999997
legal,usc11.txt,62,200,0.66,4,4.701122367294763,,,,33.34578571428571
